fpr,tpr,thresholds,auc,ews
0.4608695652173913,0.9739130434782609,0.209706822,0.941758034026465,DL bif
0.4608695652173913,0.9782608695652174,0.20712707315999998,0.941758034026465,DL bif
0.4652173913043478,0.9782608695652174,0.204466337,0.941758034026465,DL bif
0.4652173913043478,0.9826086956521739,0.19929845699999998,0.941758034026465,DL bif
0.5,0.9826086956521739,0.180648338,0.941758034026465,DL bif
0.5,0.9869565217391304,0.18030539510000002,0.941758034026465,DL bif
0.5130434782608696,0.9869565217391304,0.17228413088000002,0.941758034026465,DL bif
0.5130434782608696,0.991304347826087,0.1695733009,0.941758034026465,DL bif
0.6043478260869565,0.991304347826087,0.1338938197,0.941758034026465,DL bif
0.6043478260869565,0.9956521739130435,0.13215144880000002,0.941758034026465,DL bif
0.6130434782608696,0.9956521739130435,0.12718359779000002,0.941758034026465,DL bif
0.6130434782608696,1.0,0.123381139,0.941758034026465,DL bif
1.0,1.0,0.0008059101070000001,0.941758034026465,DL bif
0.0,0.0,2.0,0.8990642722117204,Variance
0.0,0.004347826086956522,1.0,0.8990642722117204,Variance
0.0,0.3826086956521739,0.9488215488215488,0.8990642722117204,Variance
0.008695652173913044,0.3826086956521739,0.9474371859296482,0.8990642722117204,Variance
0.008695652173913044,0.41304347826086957,0.9388674388674386,0.8990642722117204,Variance
0.013043478260869565,0.41304347826086957,0.9386296763345944,0.8990642722117204,Variance
0.013043478260869565,0.4434782608695652,0.929824561403509,0.8990642722117204,Variance
0.017391304347826087,0.4434782608695652,0.9268346111719604,0.8990642722117204,Variance
0.017391304347826087,0.4782608695652174,0.9193454120397428,0.8990642722117204,Variance
0.021739130434782608,0.4782608695652174,0.916161059018202,0.8990642722117204,Variance
0.021739130434782608,0.5217391304347826,0.9065856129685916,0.8990642722117204,Variance
0.030434782608695653,0.5217391304347826,0.8982971227246038,0.8990642722117204,Variance
0.030434782608695653,0.5434782608695652,0.8914728682170542,0.8990642722117204,Variance
0.034782608695652174,0.5434782608695652,0.888837137090514,0.8990642722117204,Variance
0.034782608695652174,0.5521739130434783,0.8810322580645161,0.8990642722117204,Variance
0.0391304347826087,0.5521739130434783,0.8801546391752578,0.8990642722117204,Variance
0.0391304347826087,0.5739130434782609,0.8753246753246753,0.8990642722117204,Variance
0.043478260869565216,0.5739130434782609,0.8720253833950292,0.8990642722117204,Variance
0.043478260869565216,0.5869565217391305,0.8670246085011185,0.8990642722117204,Variance
0.04782608695652174,0.5869565217391305,0.8614718614718614,0.8990642722117204,Variance
0.04782608695652174,0.6304347826086957,0.8363095238095238,0.8990642722117204,Variance
0.05217391304347826,0.6304347826086957,0.8359941944847605,0.8990642722117204,Variance
0.05217391304347826,0.6391304347826087,0.8342665173572228,0.8990642722117204,Variance
0.06521739130434782,0.6391304347826087,0.828752642706131,0.8990642722117204,Variance
0.06521739130434782,0.6608695652173913,0.8143939393939394,0.8990642722117204,Variance
0.06956521739130435,0.6608695652173913,0.8124748490945676,0.8990642722117204,Variance
0.06956521739130435,0.6652173913043479,0.8115555555555556,0.8990642722117204,Variance
0.0782608695652174,0.6652173913043479,0.8059614260666277,0.8990642722117204,Variance
0.0782608695652174,0.6739130434782609,0.8041089345437171,0.8990642722117204,Variance
0.08260869565217391,0.6739130434782609,0.7920585161964473,0.8990642722117204,Variance
0.08260869565217391,0.6782608695652174,0.7918552036199095,0.8990642722117204,Variance
0.08695652173913043,0.6782608695652174,0.7899543378995434,0.8990642722117204,Variance
0.08695652173913043,0.6869565217391305,0.7837914826947728,0.8990642722117204,Variance
0.09565217391304348,0.6869565217391305,0.7821258593336861,0.8990642722117204,Variance
0.09565217391304348,0.6956521739130435,0.7793263646922183,0.8990642722117204,Variance
0.10869565217391304,0.6956521739130435,0.7728813559322034,0.8990642722117204,Variance
0.10869565217391304,0.7,0.7718360071301248,0.8990642722117204,Variance
0.11304347826086956,0.7,0.7709803921568629,0.8990642722117204,Variance
0.11304347826086956,0.7043478260869566,0.7699115044247787,0.8990642722117204,Variance
0.12173913043478261,0.7043478260869566,0.7624831309041836,0.8990642722117204,Variance
0.12173913043478261,0.717391304347826,0.7612114152591729,0.8990642722117204,Variance
0.1391304347826087,0.717391304347826,0.7459677419354841,0.8990642722117204,Variance
0.1391304347826087,0.7304347826086957,0.7391304347826088,0.8990642722117204,Variance
0.15217391304347827,0.7304347826086957,0.7213352685050799,0.8990642722117204,Variance
0.15217391304347827,0.7347826086956522,0.7208489388264668,0.8990642722117204,Variance
0.1565217391304348,0.7347826086956522,0.7194570135746607,0.8990642722117204,Variance
0.1565217391304348,0.7434782608695653,0.710997442455243,0.8990642722117204,Variance
0.16521739130434782,0.7434782608695653,0.7093596059113298,0.8990642722117204,Variance
0.16521739130434782,0.7521739130434782,0.704201680672269,0.8990642722117204,Variance
0.16956521739130434,0.7521739130434782,0.7023569023569024,0.8990642722117204,Variance
0.16956521739130434,0.7565217391304347,0.7010351966873706,0.8990642722117204,Variance
0.1782608695652174,0.7565217391304347,0.693877551020408,0.8990642722117204,Variance
0.1782608695652174,0.7608695652173914,0.6937373737373738,0.8990642722117204,Variance
0.19130434782608696,0.7608695652173914,0.6841704718417048,0.8990642722117204,Variance
0.19130434782608696,0.7652173913043478,0.6831712348953727,0.8990642722117204,Variance
0.1956521739130435,0.7652173913043478,0.6803950173942317,0.8990642722117204,Variance
0.1956521739130435,0.7695652173913043,0.6731887890005289,0.8990642722117204,Variance
0.2,0.7695652173913043,0.6638176638176639,0.8990642722117204,Variance
0.2,0.782608695652174,0.6564102564102565,0.8990642722117204,Variance
0.21304347826086956,0.782608695652174,0.6487179487179487,0.8990642722117204,Variance
0.21304347826086956,0.7869565217391304,0.6456876456876457,0.8990642722117204,Variance
0.21739130434782608,0.7869565217391304,0.6424489795918367,0.8990642722117204,Variance
0.21739130434782608,0.8043478260869565,0.6214731585518102,0.8990642722117204,Variance
0.23478260869565218,0.8043478260869565,0.6003016591251886,0.8990642722117204,Variance
0.23478260869565218,0.8173913043478261,0.5961369622475855,0.8990642722117204,Variance
0.24782608695652175,0.8173913043478261,0.5830835830835831,0.8990642722117204,Variance
0.24782608695652175,0.8217391304347826,0.5823088455772114,0.8990642722117204,Variance
0.25217391304347825,0.8217391304347826,0.5714285714285714,0.8990642722117204,Variance
0.25217391304347825,0.8304347826086956,0.5632911392405063,0.8990642722117204,Variance
0.2565217391304348,0.8304347826086956,0.5595959595959596,0.8990642722117204,Variance
0.2565217391304348,0.8347826086956521,0.5579322638146168,0.8990642722117204,Variance
0.2608695652173913,0.8391304347826087,0.5557905869910101,0.8990642722117204,Variance
0.27391304347826084,0.8391304347826087,0.5444947209653093,0.8990642722117204,Variance
0.27391304347826084,0.8434782608695652,0.5408163265306122,0.8990642722117204,Variance
0.2826086956521739,0.8434782608695652,0.5391120507399577,0.8990642722117204,Variance
0.2826086956521739,0.8478260869565217,0.5344287949921752,0.8990642722117204,Variance
0.28695652173913044,0.8478260869565217,0.5326688815060907,0.8990642722117204,Variance
0.28695652173913044,0.8608695652173913,0.5123367198838897,0.8990642722117204,Variance
0.2956521739130435,0.8608695652173913,0.5057221497899465,0.8990642722117204,Variance
0.2956521739130435,0.8652173913043478,0.5025974025974027,0.8990642722117204,Variance
0.3,0.8652173913043478,0.4993950799838688,0.8990642722117204,Variance
0.3,0.8695652173913043,0.4985754985754986,0.8990642722117204,Variance
0.30869565217391304,0.8695652173913043,0.494949494949495,0.8990642722117204,Variance
0.30869565217391304,0.8826086956521739,0.4696629213483146,0.8990642722117204,Variance
0.3391304347826087,0.8826086956521739,0.3845350052246604,0.8990642722117204,Variance
0.3391304347826087,0.8869565217391304,0.3824922423648538,0.8990642722117204,Variance
0.34347826086956523,0.8869565217391304,0.3725490196078431,0.8990642722117204,Variance
0.34347826086956523,0.8913043478260869,0.368031459634513,0.8990642722117204,Variance
0.34782608695652173,0.8913043478260869,0.3613656783468105,0.8990642722117204,Variance
0.34782608695652173,0.9,0.3492063492063492,0.8990642722117204,Variance
0.36086956521739133,0.9,0.3421455938697318,0.8990642722117204,Variance
0.36086956521739133,0.9043478260869565,0.3265306122448979,0.8990642722117204,Variance
0.3695652173913043,0.9043478260869565,0.3129824561403509,0.8990642722117204,Variance
0.3695652173913043,0.9130434782608695,0.3078231292517006,0.8990642722117204,Variance
0.391304347826087,0.9130434782608695,0.2837660634670862,0.8990642722117204,Variance
0.391304347826087,0.9260869565217391,0.2666666666666667,0.8990642722117204,Variance
0.39565217391304347,0.9260869565217391,0.2568253968253968,0.8990642722117204,Variance
0.39565217391304347,0.9304347826086956,0.2565744115039889,0.8990642722117204,Variance
0.4,0.9304347826086956,0.2461561427078668,0.8990642722117204,Variance
0.4,0.9347826086956522,0.2452636968766,0.8990642722117204,Variance
0.4043478260869565,0.9347826086956522,0.2159887798036465,0.8990642722117204,Variance
0.4043478260869565,0.9434782608695652,0.2110676517456179,0.8990642722117204,Variance
0.40869565217391307,0.9434782608695652,0.2059794214715589,0.8990642722117204,Variance
0.40869565217391307,0.9478260869565217,0.1961085509472605,0.8990642722117204,Variance
0.4217391304347826,0.9478260869565217,0.1759106933019976,0.8990642722117204,Variance
0.4217391304347826,0.9608695652173913,0.1688311688311688,0.8990642722117204,Variance
0.4434782608695652,0.9608695652173913,0.127683615819209,0.8990642722117204,Variance
0.4434782608695652,0.9652173913043478,0.1257965056526207,0.8990642722117204,Variance
0.45217391304347826,0.9652173913043478,0.0718568232662192,0.8990642722117204,Variance
0.45217391304347826,0.9695652173913043,0.0710868079289131,0.8990642722117204,Variance
0.45652173913043476,0.9695652173913043,0.0537479258350768,0.8990642722117204,Variance
0.45652173913043476,0.9739130434782609,0.048048048048048,0.8990642722117204,Variance
0.4652173913043478,0.9739130434782609,0.0227215980024968,0.8990642722117204,Variance
0.4652173913043478,0.9782608695652174,0.0194174757281553,0.8990642722117204,Variance
0.46956521739130436,0.9782608695652174,0.019047619047619,0.8990642722117204,Variance
0.46956521739130436,0.991304347826087,0.0034448818897637,0.8990642722117204,Variance
0.5260869565217391,0.991304347826087,-0.1306240928882438,0.8990642722117204,Variance
0.5260869565217391,0.9956521739130435,-0.1321123321123321,0.8990642722117204,Variance
0.7652173913043478,0.9956521739130435,-0.5572116131035554,0.8990642722117204,Variance
