0,1,2,3,4,5,scale,id
0.8393138,0.14682111,0.011871266,0.0015389986,0.00023771235,0.00021705903,1.1,20
0.70058036,0.26864293,0.02921279,0.0010753688,0.00023413768,0.0002544799,1.1,21
0.95114195,0.033173777,0.00543577,0.009706444,0.00031339057,0.00022877076,1.1,22
0.95956576,0.022555264,0.015719818,0.0018550988,0.00018703956,0.00011702929,1.1,23
0.88290906,0.09894225,0.013444887,0.004274896,0.00023464928,0.00019428827,1.1,24
0.56921387,0.39561126,0.033852454,0.000813171,0.00020885476,0.00030036303,1.1,25
0.7314897,0.2533987,0.013415263,0.0012972994,0.0001947841,0.0002042479,1.1,26
0.895836,0.07876219,0.019741107,0.004854792,0.00044698178,0.00035889843,1.1,27
0.9390532,0.04185266,0.008212978,0.010040284,0.00048680208,0.00035412193,1.1,28
0.76790476,0.18834777,0.04158292,0.0015964725,0.00031215046,0.00025593748,1.1,29
0.6085662,0.32950112,0.060049385,0.0011554603,0.00034905647,0.00037871656,1.1,30
0.90172637,0.08773287,0.008840357,0.001425275,0.00015203319,0.00012308135,1.1,31
0.9818669,0.011975382,0.0025056,0.0035032635,9.0749396e-05,5.8084082e-05,1.1,32
0.923699,0.0065530227,0.0025260355,0.065026455,0.0013867192,0.00080878596,1.1,33
0.97541,0.008771685,0.0019476394,0.013518248,0.00021884104,0.00013358044,1.1,34
0.67864925,0.29136512,0.028183175,0.0012108099,0.00031109975,0.00028056995,1.1,35
0.7446144,0.22653946,0.026693853,0.0015587125,0.0002823243,0.00031122885,1.1,36
0.89865255,0.012960955,0.0044895103,0.08040642,0.0022140322,0.001276491,1.1,37
0.96114755,0.021898577,0.012396281,0.0038102106,0.00044625718,0.00030112188,1.1,38
0.4985861,0.47705603,0.023911577,0.00026383222,6.0161416e-05,0.0001223225,1.1,39
0.5298122,0.4436529,0.025525983,0.00063974387,0.00013858231,0.0002306136,1.1,40
0.7030513,0.26616526,0.028805666,0.0013570134,0.00031209172,0.00030857572,1.1,41
0.9778905,0.010578101,0.0061815213,0.0048924866,0.00028616283,0.00017125657,1.1,42
0.933011,0.057488337,0.005565558,0.003650603,0.00015984634,0.00012468304,1.1,43
0.6230152,0.24792086,0.126104,0.0018075696,0.0005428716,0.0006094896,1.1,44
0.6159946,0.3316026,0.050293572,0.0012727203,0.00036246303,0.00047406857,1.1,45
0.8562134,0.10486098,0.03578485,0.0024087352,0.00041988882,0.00031216734,1.1,46
0.921664,0.008397318,0.0020295526,0.06688204,0.00062607764,0.0004010097,1.1,47
0.8096158,0.17001233,0.017710444,0.0021514678,0.00025487022,0.00025513812,1.1,48
0.92102504,0.0038090523,0.011171225,0.062498815,0.0009775133,0.0005183651,1.1,49
0.9646914,0.009068911,0.0024167246,0.02274548,0.0007053237,0.00037221995,1.1,50
0.5185227,0.43864313,0.041942775,0.0005396863,0.00013083903,0.00022087677,1.1,51
0.87704384,0.012508823,0.002906898,0.10534056,0.0013079037,0.0008918825,1.1,52
0.50847787,0.42863277,0.061959796,0.00061295717,0.00012182016,0.00019474108,1.1,53
0.5608063,0.38017005,0.05735872,0.0010424235,0.00026563375,0.0003569558,1.1,54
0.91904724,0.0091224015,0.002776937,0.06685427,0.0013434578,0.0008557219,1.1,55
0.94879484,0.03317918,0.008691697,0.008663211,0.000399352,0.00027160926,1.1,56
0.5156908,0.44589424,0.037617054,0.00046691165,0.00013166283,0.00019942137,1.1,57
0.9490365,0.029597405,0.004535447,0.01602347,0.0004870411,0.00032019886,1.1,58
0.9690397,0.02330654,0.0060625533,0.0013542081,0.000141621,9.535399e-05,1.1,59
0.85450983,0.124531,0.014895616,0.0053162463,0.0003839295,0.00036329654,1.1,60
0.74878764,0.22356597,0.025637386,0.0013523886,0.0003017396,0.00035484013,1.1,61
0.6425389,0.33069205,0.025287477,0.00087269064,0.00027516848,0.00033375862,1.1,62
0.9084532,0.0068804184,0.0018798744,0.08113781,0.0010236249,0.0006249877,1.1,63
0.9538455,0.03203208,0.004369556,0.009209543,0.00030720065,0.00023611757,1.1,64
0.8485825,0.003727627,0.0011732038,0.14466375,0.0011581191,0.0006947933,1.1,65
0.837659,0.14623389,0.012212905,0.003346738,0.00026283352,0.00028465514,1.1,66
0.8514247,0.1353924,0.010651406,0.0020394358,0.00023359124,0.0002585411,1.1,67
0.85903084,0.11630013,0.019895805,0.0042139892,0.0002846769,0.00027458454,1.1,68
0.8874346,0.10085992,0.008837129,0.0022729894,0.00031988096,0.00027545105,1.1,69
0.7020684,0.2644535,0.031637385,0.0012481713,0.00026780856,0.00032474252,1.1,70
0.9525573,0.007749609,0.0042144842,0.034616023,0.0005578511,0.00030461155,1.1,71
0.9250784,0.06777284,0.005427764,0.0014666785,0.00014253744,0.00011174369,1.1,72
0.92244375,0.06623132,0.00650469,0.004422559,0.00022112833,0.00017664437,1.1,73
0.97604233,0.0029541429,0.0007907839,0.019840486,0.00024043214,0.00013177886,1.1,74
0.96751505,0.020438045,0.0054905782,0.006344915,0.00012394946,8.745228e-05,1.1,75
0.634353,0.29914773,0.06321142,0.002597552,0.0003236547,0.00036663708,1.1,76
0.5185111,0.44034353,0.040126286,0.00068293646,0.00013222276,0.00020392862,1.1,77
0.8161013,0.15686719,0.025197355,0.0011908887,0.00033249945,0.00031072623,1.1,78
0.8788506,0.003146129,0.0017737063,0.11461653,0.001047442,0.00056562433,1.1,79
0.87893903,0.10815496,0.009952253,0.0025767388,0.0002010136,0.0001760579,1.1,80
0.98341215,0.002374114,0.00060133636,0.013321101,0.0001894625,0.000101810474,1.1,81
0.9241916,0.06960704,0.0047810115,0.0012352242,0.000104526094,8.069176e-05,1.1,82
0.9777566,0.0071207243,0.0046131657,0.010112478,0.000248061,0.00014893292,1.1,83
0.8996384,0.09015972,0.00798645,0.0018882685,0.00017352647,0.0001535438,1.1,84
0.7390808,0.001905761,0.0008035467,0.25536096,0.0018152068,0.0010336394,1.1,85
0.95545465,0.005496168,0.0016599545,0.036432277,0.00064526114,0.0003117199,1.1,86
0.59981346,0.37246993,0.026250048,0.000867876,0.00025599005,0.00034263995,1.1,87
0.7902312,0.18878429,0.01887309,0.0015683775,0.0002668789,0.0002760803,1.1,88
0.9321854,0.05401704,0.01110797,0.0024727313,0.0001251642,9.156609e-05,1.1,89
0.50059885,0.4779817,0.021012211,0.0002535587,4.8231013e-05,0.00010547988,1.1,90
0.6760472,0.29335278,0.028899172,0.0010665499,0.00028883058,0.00034556116,1.1,91
0.9325826,0.04281767,0.018181877,0.0060274294,0.00022773731,0.00016263261,1.1,92
0.7674055,0.011738237,0.0028145257,0.21487227,0.0018310177,0.0013384196,1.1,93
0.8792175,0.11005252,0.007908367,0.0024880285,0.00017338798,0.00016024109,1.1,94
0.8109627,0.17878596,0.008750778,0.0011541926,0.00017921384,0.00016714314,1.1,95
0.80895245,0.1630706,0.02578596,0.0015152615,0.00036777163,0.00030789638,1.1,96
0.95874214,0.034010842,0.005509825,0.0013985668,0.00020306477,0.00013554927,1.1,97
0.9405308,0.048582446,0.0065119206,0.003986892,0.00021742343,0.00017053925,1.1,98
0.9099238,0.011742977,0.0037286265,0.07293122,0.0009887196,0.00068466656,1.1,99
0.037383355,0.8687,0.09240058,0.0009264209,0.0002492425,0.00034043688,1.2,0
0.7773633,0.20832634,0.012315167,0.0014073416,0.00031441616,0.00027337135,1.2,1
0.8169143,0.17095096,0.010470373,0.0013559153,0.00016059155,0.00014783621,1.2,2
0.5124042,0.44907063,0.03685405,0.0009850678,0.0003002847,0.00038579985,1.2,3
0.5805162,0.37315458,0.04404183,0.001373613,0.0004424655,0.00047135324,1.2,4
0.6649245,0.3217066,0.011621537,0.0009578676,0.0004131511,0.00037631806,1.2,5
0.9738916,0.013666174,0.0014968861,0.010595431,0.000221569,0.00012837998,1.2,6
0.8787025,0.10777696,0.011254865,0.0019754337,0.00016850929,0.00012164157,1.2,7
0.54324865,0.43760407,0.017594188,0.00094809255,0.00027150408,0.00033348362,1.2,8
0.2331948,0.74647015,0.019127699,0.000606946,0.000284237,0.00031616754,1.2,9
0.83272994,0.1576306,0.008101382,0.0012229482,0.00017282883,0.00014224714,1.2,10
0.9713696,0.025594613,0.0013773656,0.0014459967,0.00013727126,7.508352e-05,1.2,11
0.9140705,0.081419095,0.0031765257,0.0010998279,0.0001397174,9.436213e-05,1.2,12
0.87240416,0.108703546,0.015495858,0.003044027,0.00019642085,0.00015599238,1.2,13
0.77710366,0.20487764,0.016050806,0.0015702574,0.00020944866,0.000188203,1.2,14
0.31990156,0.6395796,0.03799958,0.0011257143,0.0007092752,0.00068431697,1.2,15
0.86519134,0.12805475,0.005485517,0.0009707495,0.00016551433,0.00013211132,1.2,16
0.97825295,0.018621422,0.0011274597,0.0018434195,9.692111e-05,5.7898702e-05,1.2,17
0.9137862,0.078457706,0.0053608185,0.002153777,0.00013760992,0.00010404796,1.2,18
0.54078823,0.42888862,0.028339183,0.0009933787,0.00052213995,0.00046851294,1.2,19
0.88409483,0.10998211,0.0043886914,0.0012261359,0.00018052975,0.00012763956,1.2,20
0.531579,0.4422744,0.024462083,0.000792026,0.00044683862,0.00044571856,1.2,21
0.3048122,0.6485954,0.045002047,0.00073577475,0.00039084314,0.0004637093,1.2,22
0.43841937,0.34561098,0.2122267,0.0027981778,0.0003697858,0.0005750002,1.2,23
0.93417656,0.0601036,0.003756169,0.0016810831,0.00016824249,0.00011445326,1.2,24
0.7036005,0.2795084,0.015460757,0.00101196,0.000213661,0.00020471198,1.2,25
0.2840216,0.67630845,0.037876718,0.0008783004,0.0004943096,0.00042063103,1.2,26
0.9598813,0.03717588,0.0017450063,0.0009789441,0.000131165,8.7770684e-05,1.2,27
0.773485,0.21424909,0.010512589,0.0013803125,0.00018192065,0.00019112446,1.2,28
0.8995017,0.093900174,0.004903654,0.0014136198,0.00015627933,0.00012451792,1.2,29
0.38574696,0.59649664,0.016784612,0.00042672665,0.00029409002,0.00025097374,1.2,30
0.8924052,0.092114404,0.01159137,0.0035424498,0.00018807023,0.0001584279,1.2,31
0.7938992,0.19286948,0.011345301,0.0014164047,0.00026729677,0.0002023197,1.2,32
0.88651913,0.10502994,0.0063761077,0.0017772266,0.00016874365,0.00012888548,1.2,33
0.83311397,0.15243767,0.0125846835,0.0015346518,0.00017879029,0.0001501606,1.2,34
0.9457513,0.042226933,0.0026747547,0.008836883,0.00030247116,0.00020773904,1.2,35
0.9798595,0.0159229,0.001521624,0.0024882394,0.00013417145,7.3579446e-05,1.2,36
0.6448738,0.32200515,0.03128014,0.0012240229,0.0002907637,0.00032616014,1.2,37
0.6300025,0.33666348,0.031537183,0.0010384324,0.00036076887,0.00039763574,1.2,38
0.822178,0.16916941,0.007365411,0.00094883837,0.00019493239,0.00014338715,1.2,39
0.916314,0.07842356,0.0036627185,0.0013867865,0.00012755708,8.539151e-05,1.2,40
0.97898686,0.016758813,0.0014854288,0.0025609494,0.00013433129,7.365632e-05,1.2,41
0.80599964,0.18427551,0.0080568725,0.0012426227,0.00024910338,0.00017625217,1.2,42
0.8183005,0.17068426,0.008977059,0.0016556728,0.00022132519,0.00016111005,1.2,43
0.8502558,0.13558097,0.011276998,0.0025190671,0.0001926528,0.00017451865,1.2,44
0.5443804,0.4328934,0.021004869,0.00086112064,0.00046911073,0.00039111386,1.2,45
0.3255062,0.63087726,0.04019512,0.0023239972,0.000586818,0.000510578,1.2,46
0.6938751,0.2950405,0.009343983,0.0010432814,0.00037185918,0.00032524683,1.2,47
0.6265155,0.33261555,0.038814005,0.0013479249,0.0003406157,0.0003663823,1.2,48
0.7223351,0.24459618,0.030804845,0.0014311835,0.00041549816,0.00041723292,1.2,49
0.92265546,0.07170586,0.0026799077,0.0025904942,0.00021431941,0.00015393665,1.2,50
0.9352623,0.056048613,0.003971851,0.0043570893,0.00020390128,0.00015616951,1.2,51
0.84217,0.14741585,0.008488336,0.0016174465,0.00016941762,0.0001390263,1.2,52
0.9717376,0.025616372,0.0013793118,0.001084031,0.000115179544,6.743705e-05,1.2,53
0.88496745,0.109236084,0.004252823,0.0012323973,0.00017950323,0.00013175288,1.2,54
0.52528584,0.43285677,0.039887484,0.0012864076,0.00031768822,0.00036587322,1.2,55
0.72977096,0.25797728,0.010420674,0.001178221,0.0003602087,0.00029262868,1.2,56
0.8982874,0.091793254,0.0069002523,0.0026582705,0.00021653814,0.00014417873,1.2,57
0.81215954,0.17812067,0.008152029,0.001268269,0.00016531665,0.00013424945,1.2,58
0.78580207,0.20339361,0.009052834,0.0013559477,0.00020913905,0.00018639024,1.2,59
0.5317314,0.44893065,0.017715191,0.00084866164,0.000399328,0.00037474826,1.2,60
0.62989634,0.3486197,0.020076774,0.0007717258,0.00030291974,0.0003325068,1.2,61
0.055838615,0.8962289,0.04674209,0.0005157859,0.00029927056,0.00037536595,1.2,62
0.76535225,0.22022298,0.013092427,0.0009592479,0.00019577386,0.00017735409,1.2,63
0.9226802,0.07179744,0.0036535966,0.0016391649,0.00013191495,9.7659286e-05,1.2,64
0.6332886,0.34453422,0.020156618,0.0011282689,0.0005041267,0.0003880774,1.2,65
0.92017853,0.06404615,0.011559524,0.003831782,0.00022661843,0.0001573352,1.2,66
0.8552965,0.1340623,0.009042529,0.0012671591,0.00018077983,0.00015077787,1.2,67
0.72022176,0.2654934,0.012389684,0.0012085905,0.00039046752,0.00029606948,1.2,68
0.89448285,0.097135425,0.006696886,0.0013675672,0.00018559536,0.00013173578,1.2,69
0.69637877,0.29063928,0.011395399,0.0010970228,0.0002595499,0.00022998176,1.2,70
0.77084196,0.22004527,0.006981349,0.0015413392,0.00031896587,0.0002711347,1.2,71
0.86579186,0.121119015,0.010620042,0.0020465131,0.00023421033,0.000188364,1.2,72
0.700025,0.27971262,0.018418925,0.0013092643,0.00029193328,0.00024221065,1.2,73
0.9689213,0.021928418,0.0032103967,0.0056738453,0.00016354569,0.00010257759,1.2,74
0.93321407,0.060045157,0.0035534683,0.0028014048,0.00019954289,0.00018639956,1.2,75
0.9270681,0.06892612,0.002762512,0.0009938753,0.0001536023,9.5893745e-05,1.2,76
0.6088459,0.37262955,0.017038323,0.0009209848,0.00029332892,0.00027189706,1.2,77
0.73996294,0.24521643,0.013237224,0.0010911681,0.0002503457,0.00024190664,1.2,78
0.6505163,0.33535263,0.012843702,0.0007968564,0.00022867191,0.0002619081,1.2,79
0.9019371,0.093185596,0.0034278282,0.0011481297,0.00017874756,0.00012257799,1.2,80
0.49968982,0.45963323,0.040099766,0.0003293514,7.8951336e-05,0.00016894206,1.2,81
0.91333854,0.0797168,0.004918528,0.001793941,0.00013528264,9.687775e-05,1.2,82
0.48599437,0.49414244,0.018685803,0.0005520703,0.0002836252,0.0003417781,1.2,83
0.9758122,0.0050587165,0.001824191,0.016957471,0.00023163352,0.00011574005,1.2,84
0.43411922,0.53070074,0.033835802,0.00062672235,0.00036434253,0.0003531507,1.2,85
0.76221585,0.22469507,0.011527561,0.001097268,0.00023875487,0.00022552206,1.2,86
0.69576037,0.28832918,0.014319472,0.0010577905,0.00028900083,0.0002442303,1.2,87
0.42209867,0.5481711,0.028811183,0.0005412998,0.00018908437,0.00018858002,1.2,88
0.9176629,0.06753102,0.01233769,0.0022690878,0.00011639835,8.291732e-05,1.2,89
0.92963326,0.0634685,0.0036244825,0.0030079652,0.00015072094,0.0001150836,1.2,90
0.62528855,0.31505135,0.05743721,0.0013448729,0.0004029331,0.00047508735,1.2,91
0.9692931,0.021834096,0.001972349,0.0066003725,0.00017869775,0.00012139356,1.2,92
0.9662412,0.004909984,0.0006314502,0.02762685,0.00037952242,0.00021103155,1.2,93
0.5473765,0.39942855,0.051304374,0.0011453084,0.0003197237,0.00042559556,1.2,94
0.5118393,0.4481108,0.038235087,0.0010045192,0.00038291037,0.00042748728,1.2,95
0.7982005,0.18778718,0.012538984,0.0010918664,0.00020679718,0.00017463986,1.2,96
0.7792702,0.20743683,0.011632168,0.0013367471,0.0001700573,0.00015405458,1.2,97
0.46141824,0.51267,0.025358174,0.00029409787,9.857004e-05,0.00016091441,1.2,98
0.424245,0.5550451,0.019122493,0.00074875227,0.00040803506,0.00043061015,1.2,99
