0,1,2,3,4,5,scale,id
0.50178427,0.479269,0.01869207,0.00014558942,3.2742933e-05,7.638897e-05,0.8,71
0.50494176,0.45934144,0.035300236,0.0002241309,6.3486754e-05,0.00012893708,0.8,72
0.55501163,0.36881155,0.07441379,0.0008686957,0.00039506322,0.00049926026,0.8,73
0.5318397,0.41776413,0.049161144,0.0006509062,0.00022372104,0.000360395,0.8,74
0.51119745,0.43859452,0.04953273,0.00033373505,0.00012420682,0.0002173221,0.8,75
0.47503313,0.4837233,0.036210187,0.004723411,6.873883e-05,0.00024122089,0.8,76
0.5255566,0.40152717,0.071672626,0.00064049324,0.00022934543,0.00037384438,0.8,77
0.5028312,0.4693547,0.027418077,0.0002464675,4.650114e-05,0.00010311371,0.8,78
0.50130326,0.47104248,0.027375195,0.00014209616,3.9229064e-05,9.781569e-05,0.8,79
0.50132376,0.45997328,0.038378473,0.00016737211,4.7284775e-05,0.00010981232,0.8,80
0.57663876,0.33767596,0.0836279,0.0010161023,0.00043330682,0.000607976,0.8,81
0.5349922,0.42656615,0.03744736,0.00051864504,0.00018820289,0.000287376,0.8,82
0.5079981,0.44275227,0.04849216,0.00041695414,0.000112987305,0.0002275116,0.8,83
0.5444091,0.39972404,0.05425194,0.0011261593,0.00019945917,0.0002893048,0.8,84
0.5012768,0.471903,0.026579207,0.00012922047,3.1012532e-05,8.077868e-05,0.8,85
0.5018592,0.4697323,0.028123116,0.00016090008,3.6622067e-05,8.783309e-05,0.8,86
0.5260424,0.3522808,0.12021009,0.00077613414,0.0002849686,0.0004055829,0.8,87
0.5081847,0.43510917,0.05608833,0.00030882587,0.000108166845,0.00020086017,0.8,88
0.7998668,0.15841651,0.034543242,0.005932836,0.0006058305,0.0006347813,0.8,89
0.5296843,0.38909295,0.07986857,0.0007058155,0.00024703634,0.00040131464,0.8,90
0.5214322,0.42913008,0.048558787,0.00048431137,0.00015700058,0.00023753209,0.8,91
0.5010019,0.48349175,0.015324755,0.000105692176,2.2366401e-05,5.3505995e-05,0.8,92
0.5827666,0.36111024,0.054445192,0.0010876446,0.00027218286,0.0003181737,0.8,93
0.51139617,0.44045088,0.047478143,0.00038977686,0.0001030574,0.00018194884,0.8,94
0.52510446,0.42286208,0.050912302,0.0005857005,0.00020808633,0.00032734912,0.8,95
0.5029255,0.43587744,0.060675163,0.00029346865,7.119076e-05,0.00015728109,0.8,96
0.6085773,0.3133958,0.0754622,0.0013726085,0.0005231852,0.00066887337,0.8,97
0.50382364,0.46277344,0.033038665,0.00019801267,5.6535904e-05,0.00010973643,0.8,98
0.72009015,0.19788139,0.07477188,0.0044080094,0.001318197,0.0015303129,0.8,99
0.56093264,0.39265603,0.04497144,0.00079231284,0.00026080848,0.00038674712,0.9,0
0.5009213,0.4798844,0.018980777,0.00012458373,2.6309734e-05,6.2689294e-05,0.9,1
0.5062003,0.44727722,0.0458997,0.00036240875,8.564568e-05,0.00017474672,0.9,2
0.5067169,0.4570246,0.035766926,0.0002733691,7.3658375e-05,0.00014457779,0.9,3
0.5043763,0.45285237,0.042369913,0.00023743286,5.8865393e-05,0.000105151295,0.9,4
0.48790842,0.46319765,0.047579862,0.0011600793,4.6837336e-05,0.00010707439,0.9,5
0.5366733,0.41814873,0.044059094,0.00073235476,0.00016381232,0.00022275504,0.9,6
0.4998265,0.4786487,0.021145463,0.00025245466,3.7309885e-05,8.9596455e-05,0.9,7
0.51140285,0.45022756,0.037566066,0.0005568966,9.24586e-05,0.00015420574,0.9,8
0.9285021,0.045630444,0.012881987,0.01152649,0.0007715676,0.0006874582,0.9,9
0.8710551,0.111170895,0.0146255195,0.0027296245,0.00023781275,0.0001810276,0.9,10
0.3851717,0.56627387,0.046481375,0.0018203106,6.270816e-05,0.00019006577,0.9,11
0.5033016,0.45659482,0.039704166,0.00023551164,5.2148822e-05,0.00011169198,0.9,12
0.5037773,0.4330465,0.062460873,0.00047274336,8.398789e-05,0.00015851915,0.9,13
0.5013429,0.47553125,0.022838162,0.00017302477,3.3977336e-05,8.06823e-05,0.9,14
0.5039212,0.4498731,0.045744553,0.00028690745,5.9405138e-05,0.00011489346,0.9,15
0.5015566,0.47292587,0.025269398,0.00014250564,3.247566e-05,7.317362e-05,0.9,16
0.27039957,0.65198517,0.07644436,0.00069878413,8.368776e-05,0.0003884467,0.9,17
0.50719374,0.46390268,0.028261729,0.0004384967,6.993358e-05,0.00013330732,0.9,18
0.49455717,0.48398536,0.020747492,0.0004868768,3.7142556e-05,0.0001859582,0.9,19
0.01111788,0.96494913,0.023509104,0.00025621,5.4615528e-05,0.00011305299,0.9,20
0.52448946,0.4159157,0.058533046,0.0006752185,0.0001515645,0.0002350391,0.9,21
0.5085853,0.45348895,0.037390526,0.00031322826,7.986859e-05,0.00014212035,0.9,22
0.5022073,0.4682277,0.029225497,0.00020540025,4.41431e-05,9.0014204e-05,0.9,23
0.5013356,0.4701847,0.028181842,0.00018602921,3.5692323e-05,7.605011e-05,0.9,24
0.5268388,0.4161184,0.055866968,0.0006701178,0.00019133318,0.00031438944,0.9,25
0.415432,0.5424617,0.03630183,0.005588995,5.033322e-05,0.00016511949,0.9,26
0.50896084,0.44216877,0.048295237,0.00034547178,8.2524115e-05,0.00014715639,0.9,27
0.0012141748,0.9818355,0.01654042,0.00015541937,5.5979774e-05,0.00019853326,0.9,28
0.5006839,0.48031405,0.018750796,0.00016429971,2.4780173e-05,6.2177656e-05,0.9,29
0.5015211,0.47861975,0.019630952,0.00013230486,3.0080519e-05,6.588851e-05,0.9,30
0.01682188,0.95452756,0.027983516,0.00038706628,5.1645133e-05,0.0002283447,0.9,31
0.47223684,0.49590623,0.030908652,0.0007455778,5.0443858e-05,0.0001521894,0.9,32
0.5059494,0.45493,0.03864227,0.0002567362,7.559737e-05,0.00014597918,0.9,33
0.09161217,0.8885087,0.018932356,0.00043249098,0.00012223377,0.00039211535,0.9,34
0.027281398,0.9472163,0.02458258,0.00073941576,2.9736935e-05,0.00015065394,0.9,35
0.44502905,0.50716054,0.045358762,0.0023112192,4.064e-05,9.9821664e-05,0.9,36
0.5054025,0.44236308,0.051723752,0.00029108592,7.850189e-05,0.00014106599,0.9,37
0.508318,0.44396582,0.04704645,0.00035203857,0.00011236216,0.00020535072,0.9,38
0.5185595,0.42825693,0.05226669,0.00049757044,0.000155555,0.00026378693,0.9,39
0.5260612,0.42955634,0.043547377,0.0004791873,0.00014344904,0.00021250638,0.9,40
0.5508901,0.39422652,0.053228278,0.0010662009,0.000254358,0.00033457615,0.9,41
0.5222056,0.4393521,0.037644602,0.0004341967,0.0001371334,0.00022632384,0.9,42
0.5026955,0.46639293,0.030563107,0.00020339331,4.610455e-05,9.893801e-05,0.9,43
0.5106948,0.43592456,0.052710034,0.00035428346,0.00011746424,0.00019882723,0.9,44
0.5028969,0.46942878,0.027326593,0.00018483326,5.0150065e-05,0.00011276567,0.9,45
0.5088974,0.44380307,0.046547543,0.00047457745,0.00010159472,0.0001758122,0.9,46
0.50508547,0.45664424,0.03781714,0.00025846166,6.7695284e-05,0.00012710046,0.9,47
0.4963035,0.48021555,0.02239751,0.0009442225,4.1380914e-05,9.7858945e-05,0.9,48
0.45375222,0.50176924,0.042010125,0.0022576766,4.990118e-05,0.00016088714,0.9,49
0.49835008,0.46804798,0.03307877,0.00040393518,3.7667225e-05,8.155534e-05,0.9,50
0.20094638,0.6532647,0.13967301,0.005881574,6.56434e-05,0.00016870115,0.9,51
0.544146,0.42499292,0.030000027,0.0005120981,0.00015814886,0.00019083956,0.9,52
0.023039464,0.8294698,0.14612195,0.0010849257,6.655255e-05,0.00021729645,0.9,53
0.6362028,0.3159489,0.045891974,0.0012494185,0.00034026208,0.00036665355,0.9,54
0.4991877,0.4865704,0.013944307,0.00019933449,3.1250092e-05,6.70602e-05,0.9,55
0.5347098,0.4295913,0.03488673,0.0004498656,0.00015222305,0.0002100307,0.9,56
0.5006049,0.47263092,0.026346758,0.00030051463,3.5408084e-05,8.138279e-05,0.9,57
0.10301555,0.82705164,0.066684775,0.0029715912,4.7939222e-05,0.00022850474,0.9,58
0.45408174,0.50582236,0.037721172,0.0022147195,4.8050388e-05,0.00011199716,0.9,59
0.49923775,0.4685109,0.03174058,0.00037416018,3.8216836e-05,9.84063e-05,0.9,60
0.50587475,0.44929266,0.044340234,0.00026742832,7.705398e-05,0.00014791967,0.9,61
0.45560324,0.51532286,0.0263112,0.0025780166,3.9016893e-05,0.00014568603,0.9,62
0.50208586,0.46255094,0.035025537,0.00018981796,4.527857e-05,0.00010260399,0.9,63
0.41157383,0.55608433,0.02809897,0.0040650414,4.168068e-05,0.00013624209,0.9,64
0.5008273,0.481521,0.017384924,0.0001682537,2.9327472e-05,6.911959e-05,0.9,65
0.49804503,0.45091644,0.049799807,0.001061332,5.7002664e-05,0.00012041139,0.9,66
0.5076747,0.4426159,0.04917487,0.00026511506,9.677512e-05,0.00017274922,0.9,67
0.49896786,0.4685955,0.031832606,0.00046487316,4.297186e-05,9.620138e-05,0.9,68
0.5062088,0.36052823,0.13253877,0.00046337838,0.000102636724,0.00015829309,0.9,69
0.5098081,0.45395944,0.035627525,0.0003555005,8.8732864e-05,0.00016066701,0.9,70
0.5011371,0.47346973,0.025100792,0.00018064739,3.244565e-05,7.930646e-05,0.9,71
0.50440556,0.44272473,0.052312076,0.0003680344,7.079453e-05,0.00011884769,0.9,72
0.4274132,0.5112587,0.053030644,0.008154565,3.6380472e-05,0.00010638649,0.9,73
0.49543145,0.48859155,0.0156055065,0.00024087472,2.8063763e-05,0.00010251319,0.9,74
0.50541145,0.43671268,0.05712626,0.0004616401,9.185013e-05,0.00019609396,0.9,75
0.50406796,0.45733255,0.038161,0.00027296576,5.5951226e-05,0.000109670866,0.9,76
0.3835877,0.55989707,0.05410145,0.002205926,5.8237856e-05,0.00014962789,0.9,77
0.5061627,0.4516566,0.04156213,0.00035426588,8.718398e-05,0.00017715384,0.9,78
0.49837375,0.4759734,0.0251619,0.0003777265,3.3259144e-05,7.996836e-05,0.9,79
0.51861304,0.4268065,0.0536838,0.00054633967,0.00013258393,0.0002177338,0.9,80
0.5056187,0.4695675,0.024085492,0.00039338108,8.641578e-05,0.0002485442,0.9,81
0.50575745,0.46454054,0.02925514,0.00025857447,6.329778e-05,0.0001251022,0.9,82
0.49791628,0.45060804,0.05040296,0.00088794646,5.556075e-05,0.00012919726,0.9,83
0.5087893,0.45928827,0.0314263,0.0003020297,7.3192525e-05,0.00012085373,0.9,84
0.46009398,0.50933766,0.029659579,0.00071818766,4.5016637e-05,0.0001456399,0.9,85
0.49957043,0.46923596,0.030709201,0.0003358415,4.228489e-05,0.00010635063,0.9,86
0.44931775,0.515529,0.033826914,0.0011641899,4.7452733e-05,0.00011470119,0.9,87
0.05035324,0.9239545,0.024824899,0.0004493463,9.688482e-05,0.00032112654,0.9,88
0.532527,0.4352405,0.031404097,0.00047705683,0.00014264633,0.0002086753,0.9,89
0.5006019,0.47792396,0.021023503,0.00033389556,3.488841e-05,8.188902e-05,0.9,90
0.40208617,0.5443761,0.05168018,0.0016600933,4.9798437e-05,0.00014762013,0.9,91
0.02863769,0.9311775,0.039144702,0.000888833,5.0384886e-05,0.00010085576,0.9,92
0.5140205,0.45243764,0.032773346,0.00051598996,9.778873e-05,0.00015471435,0.9,93
0.5653237,0.3889976,0.044382274,0.00073100824,0.00024940056,0.00031601323,0.9,94
0.5159005,0.4209267,0.06217122,0.00063012965,0.00014239091,0.0002290573,0.9,95
0.5179637,0.43098307,0.05018212,0.00047992443,0.00014571253,0.00024550396,0.9,96
0.5394796,0.40211347,0.057311382,0.0006780489,0.00018002986,0.00023754113,0.9,97
0.5027744,0.47170785,0.02521435,0.00016429987,4.4038912e-05,9.510819e-05,0.9,98
0.51193815,0.45020658,0.037145887,0.00043153018,0.00010333983,0.00017451882,0.9,99
0.07076703,0.84392977,0.08337669,0.0016602806,5.07921e-05,0.0002154206,1.0,0
0.0030312804,0.9779522,0.018728117,0.0001617599,3.0237194e-05,9.637965e-05,1.0,1
0.2961407,0.6803924,0.021865625,0.0005495673,0.0002010691,0.00085057033,1.0,2
0.49482104,0.48020086,0.02456792,0.00021254121,5.0914823e-05,0.00014672522,1.0,3
0.5622388,0.40764785,0.029059928,0.000614748,0.00019729938,0.00024131063,1.0,4
0.5541664,0.39749143,0.0464383,0.0014720968,0.00018436358,0.000247406,1.0,5
0.5011074,0.4585486,0.039622813,0.00047665642,8.258573e-05,0.00016197958,1.0,6
0.0077456287,0.95463693,0.037118517,0.00030845637,6.0351595e-05,0.00013012563,1.0,7
0.48987773,0.46424246,0.044432838,0.0012790851,5.498732e-05,0.00011290329,1.0,8
0.7443759,0.23728514,0.016800381,0.0011148076,0.00021776394,0.0002059809,1.0,9
0.1962317,0.77210146,0.030200548,0.0007430428,0.0002761092,0.00044716807,1.0,10
0.6142075,0.35870674,0.025379311,0.0010981376,0.00028305157,0.0003252627,1.0,11
0.019604942,0.9467578,0.032571703,0.0008717101,3.7582395e-05,0.0001563209,1.0,12
0.0052350066,0.96818864,0.026235344,0.00019672043,4.8130383e-05,9.619297e-05,1.0,13
0.3239852,0.643556,0.031641617,0.0005142375,0.0001146616,0.00018832859,1.0,14
0.13247383,0.81533265,0.051250108,0.00039951777,0.00015609711,0.0003878599,1.0,15
0.5158467,0.4225453,0.060489785,0.000672751,0.00017139941,0.0002740129,1.0,16
0.018568464,0.95323795,0.02727274,0.0005854901,8.213759e-05,0.00025320877,1.0,17
0.4135603,0.5607842,0.02484047,0.0005481876,5.9384904e-05,0.00020745167,1.0,18
0.5340028,0.43512496,0.03005349,0.00044331388,0.00014911733,0.00022631003,1.0,19
0.06487276,0.88330126,0.049971566,0.0016258426,6.5813016e-05,0.0001628738,1.0,20
0.032198686,0.923077,0.043859333,0.0006394932,4.7887817e-05,0.00017761646,1.0,21
0.50573665,0.46809757,0.025374638,0.00040225493,0.00012543677,0.0002634333,1.0,22
0.81390536,0.17320554,0.008668361,0.003506572,0.000349588,0.00036455953,1.0,23
0.7367175,0.24880224,0.013051577,0.0009833134,0.000222964,0.0002223781,1.0,24
0.53709525,0.40686762,0.05474868,0.0008273036,0.00018663524,0.00027441626,1.0,25
0.676366,0.30249304,0.019417454,0.0011746999,0.00027156682,0.00027723412,1.0,26
0.03561018,0.92892,0.034841698,0.00038890747,5.7486395e-05,0.00018174705,1.0,27
0.052710027,0.92345214,0.022811763,0.00046445715,0.00011866443,0.0004429637,1.0,28
0.002927436,0.9817409,0.015017044,0.00010916557,5.7581474e-05,0.00014787738,1.0,29
0.50388104,0.4678574,0.027853023,0.00026063263,5.1500894e-05,9.633296e-05,1.0,30
0.56994325,0.39300665,0.03543895,0.00097411947,0.00027211523,0.00036491043,1.0,31
0.5085576,0.4513998,0.03874729,0.00072998245,0.00025694244,0.00030834228,1.0,32
0.0021376733,0.98328114,0.014333975,0.00010092526,3.734221e-05,0.000108894514,1.0,33
0.014577426,0.9449284,0.04001634,0.0003172498,4.72665e-05,0.000113326954,1.0,34
0.014367064,0.9535624,0.031599496,0.00024676055,8.4019586e-05,0.00014030417,1.0,35
0.5013878,0.47294044,0.025332794,0.00018590089,4.8902504e-05,0.00010420228,1.0,36
0.38356173,0.58308,0.031512097,0.0011196004,0.0002901984,0.0004363095,1.0,37
0.16556121,0.68839204,0.14412117,0.0015773296,8.409454e-05,0.00026418938,1.0,38
0.501412,0.45384595,0.044198938,0.00038032385,5.754669e-05,0.000105213265,1.0,39
0.5238974,0.4400191,0.034653697,0.000808107,0.00024745532,0.00037422258,1.0,40
0.4870329,0.47736293,0.03492499,0.00040182506,8.446273e-05,0.00019292932,1.0,41
0.4499984,0.49917376,0.04996298,0.0005812843,7.7388584e-05,0.00020622386,1.0,42
0.5244453,0.4444395,0.029770676,0.000946621,0.00015996878,0.00023787863,1.0,43
0.52447546,0.44279408,0.03189848,0.0005258416,0.000116918876,0.00018924061,1.0,44
0.060567584,0.9044615,0.034172375,0.0004993313,9.245603e-05,0.00020668484,1.0,45
0.027130704,0.9414607,0.030887574,0.00026599498,0.00011688614,0.00013807873,1.0,46
0.50295234,0.4791501,0.017519327,0.00026947944,3.7555947e-05,7.124894e-05,1.0,47
0.0024189265,0.9667922,0.030465994,0.00018421255,4.1938125e-05,9.672652e-05,1.0,48
0.001773802,0.98211604,0.01589219,9.845747e-05,3.647212e-05,8.3009705e-05,1.0,49
0.16148435,0.8064413,0.03092386,0.0009334702,6.6956505e-05,0.00015002443,1.0,50
0.027021315,0.93591726,0.036157362,0.000547699,0.000102832564,0.00025346887,1.0,51
0.057114538,0.9150416,0.027153071,0.0004658712,6.9545524e-05,0.00015538334,1.0,52
0.018821834,0.9389503,0.041433245,0.00039266545,0.00011303282,0.00028891923,1.0,53
0.0017918745,0.9282611,0.069456026,0.00023134684,8.266605e-05,0.00017694125,1.0,54
0.58619857,0.39149413,0.021009624,0.0009408777,0.00016166107,0.00019505467,1.0,55
0.18854961,0.7761092,0.034335002,0.00071378646,0.00010635861,0.00018604162,1.0,56
0.5229216,0.40731645,0.0686168,0.00069594884,0.00018600877,0.00026313175,1.0,57
0.03686531,0.8869242,0.07496266,0.0010081355,7.121118e-05,0.00016847785,1.0,58
0.45274484,0.474661,0.06840967,0.003947747,8.1284845e-05,0.00015545511,1.0,59
0.50768536,0.46129072,0.030526957,0.0002709036,7.7271776e-05,0.00014870198,1.0,60
0.014854113,0.94838834,0.036038786,0.00041609406,8.422196e-05,0.0002184279,1.0,61
0.00085684273,0.985336,0.013490852,0.00018988112,2.4805939e-05,0.0001016421,1.0,62
0.09151616,0.7992729,0.10723963,0.0017089751,7.763286e-05,0.00018470573,1.0,63
0.45147982,0.51110846,0.036293507,0.00081633555,9.589005e-05,0.00020600914,1.0,64
0.493378,0.42191586,0.08195144,0.0022094306,0.00018734297,0.0003579396,1.0,65
0.22752786,0.7176555,0.053547785,0.0006987762,0.00014093035,0.0004291323,1.0,66
0.004527119,0.9732275,0.021847002,0.0002529296,3.577849e-05,0.000109656685,1.0,67
0.008901123,0.96797985,0.02266493,0.00017109301,0.00010190907,0.00018101494,1.0,68
0.23749605,0.69665056,0.06305078,0.0022963928,0.00014634326,0.00035990268,1.0,69
0.41671312,0.55309886,0.028804079,0.00056863506,0.00015114652,0.0006641107,1.0,70
0.5145058,0.4542767,0.030405734,0.0004896893,0.00012526159,0.00019672856,1.0,71
0.32951787,0.5295105,0.13639376,0.0043146447,7.8088255e-05,0.00018507167,1.0,72
0.40510148,0.56580305,0.02692189,0.0012152728,0.00025703572,0.0007013478,1.0,73
0.09094893,0.8723192,0.035416353,0.0010620214,8.211226e-05,0.00017140679,1.0,74
0.49776417,0.48497283,0.016597882,0.00040214995,0.0001059887,0.00015701866,1.0,75
0.6024878,0.3675407,0.02853201,0.0009449318,0.00021704866,0.00027744853,1.0,76
0.8910835,0.09002625,0.01624438,0.0021244127,0.00028476462,0.0002367536,1.0,77
0.007229152,0.9441526,0.048147477,0.00024241352,4.5862576e-05,0.0001825428,1.0,78
0.77570933,0.20923428,0.0135498075,0.0009942403,0.0002749896,0.00023733667,1.0,79
0.4391516,0.4856886,0.07185551,0.0030979614,5.8080743e-05,0.00014828186,1.0,80
0.5251376,0.4356938,0.037250683,0.0011472139,0.0003233457,0.00044734828,1.0,81
0.0013828481,0.972772,0.025586495,0.00013939927,3.1885498e-05,8.7396606e-05,1.0,82
0.6034366,0.36411148,0.030908676,0.0008576119,0.00029704178,0.00038856533,1.0,83
0.56289005,0.39873984,0.036441036,0.0012538475,0.00026458374,0.00041059233,1.0,84
0.010933741,0.9505328,0.038007542,0.0003292056,6.7166424e-05,0.00012954215,1.0,85
0.004054817,0.96866673,0.026857818,0.00028864417,3.3215943e-05,9.875769e-05,1.0,86
0.5342083,0.43758222,0.027067473,0.0006482105,0.00018752023,0.00030633993,1.0,87
0.0022665882,0.9716404,0.025759557,0.00015641202,4.204302e-05,0.00013498821,1.0,88
0.1283913,0.8391584,0.031537786,0.0006432419,5.5424545e-05,0.00021388044,1.0,89
0.025942292,0.9333662,0.03973508,0.00066037977,8.623622e-05,0.00020989546,1.0,90
0.4827308,0.48817664,0.028545931,0.0003115276,5.9076425e-05,0.00017602331,1.0,91
0.86815995,0.112539075,0.01432134,0.0045147394,0.0002385978,0.00022630602,1.0,92
0.56046045,0.39932445,0.038310446,0.0013164098,0.00025461728,0.00033359264,1.0,93
0.25219864,0.7102114,0.03637913,0.0005591865,0.00016149449,0.0004901367,1.0,94
0.4646272,0.5020316,0.031952497,0.0012486122,4.8319e-05,9.176818e-05,1.0,95
0.49961254,0.47364843,0.02588587,0.0005828325,7.5534525e-05,0.00019480019,1.0,96
0.5006302,0.451426,0.045909397,0.0012795969,0.0002980552,0.0004567738,1.0,97
0.050491687,0.8872391,0.061435267,0.0005109268,0.000103762344,0.00021931739,1.0,98
0.50129133,0.4798523,0.018436277,0.00025680172,5.0690738e-05,0.00011261053,1.0,99
0.3556918,0.6029989,0.03862939,0.0018122848,0.00040371058,0.00046388182,1.1,0
0.42498937,0.54778194,0.025816577,0.00070920767,0.00032084162,0.00038203964,1.1,1
0.0016925265,0.97769225,0.020312138,0.00010773928,7.313656e-05,0.00012220326,1.1,2
0.45341706,0.5228338,0.021937544,0.0009844672,0.00041769995,0.00040939677,1.1,3
