time,D,M,T,scale_up
199,141.29616031289848,0.619173580880412,198.49999999996555,1.0
198,147.21537467092045,0.6009143319473227,198.39999999996553,1.0
199,141.05854708415436,0.619947230189039,198.39999999996553,1.0
198,147.3526528428001,0.6005300699965813,198.2999999999655,1.0
199,140.81530387753267,0.6207384785585047,198.2999999999655,1.0
198,147.4946758174048,0.6001312862926712,198.19999999996548,1.0
199,140.56689880968216,0.6215459133359219,198.19999999996548,1.0
198,147.6409336543884,0.5997195620303427,198.09999999996546,1.0
199,140.31384190593243,0.6223679939402653,198.09999999996546,1.0
198,147.79088656138467,0.599296570728253,197.99999999996544,1.0
199,140.0566770777491,0.6232030760673062,197.99999999996544,1.0
198,147.94397371344695,0.5988640510290506,197.89999999996542,1.0
199,139.79597325651469,0.6240494384522273,197.89999999996542,1.0
198,148.09962246815195,0.5984237782750836,197.7999999999654,1.0
199,139.5323150117893,0.624905311204337,197.7999999999654,1.0
198,148.2572576335481,0.5979775359139778,197.69999999996537,1.0
199,139.26629300562618,0.6257689046575304,197.69999999996537,1.0
198,148.41631045220657,0.5975270877700483,197.59999999996535,1.0
199,138.99849463463872,0.6266384376789725,197.59999999996535,1.0
198,148.57622699214005,0.5970741521334962,197.49999999996533,1.0
199,138.72949518889405,0.6275121644453343,197.49999999996533,1.0
198,148.73647568115013,0.5966203784791649,197.3999999999653,1.0
199,138.45984981409325,0.6283883988226092,197.3999999999653,1.0
198,148.8965537804469,0.5961673274449586,197.29999999996528,1.0
199,138.19008650552547,0.6292655356583893,197.29999999996528,1.0
198,149.05599266043643,0.5957164544943527,197.19999999996526,1.0
199,137.92070029470926,0.6301420684973279,197.19999999996526,1.0
198,149.2143618104585,0.5952690974758972,197.09999999996523,1.0
199,137.65214871863242,0.6310166034430252,197.09999999996523,1.0
198,149.37127157954683,0.5948264680919101,196.9999999999652,1.0
199,137.3848485928755,0.6318878690953935,196.9999999999652,1.0
198,149.52637470259143,0.5943896471121312,196.8999999999652,1.0
199,137.11917404848143,0.6327547226772611,196.8999999999652,1.0
198,149.6793667125788,0.5939595830253083,196.79999999996517,1.0
199,136.85545574170015,0.6336161526170483,196.79999999996517,1.0
198,149.82998537326105,0.593537093717515,196.69999999996514,1.0
199,136.59398110770815,0.6344712779696635,196.69999999996514,1.0
198,149.97800928751587,0.5931228707009674,196.59999999996512,1.0
199,136.33499550454195,0.6353193451338109,196.59999999996512,1.0
198,150.1232558456192,0.5927174853887979,196.4999999999651,1.0
199,136.0787040812052,0.6361597223622965,196.4999999999651,1.0
198,150.2655786764137,0.592321396914321,196.39999999996508,1.0
199,135.8252742025678,0.6369918925674392,196.39999999996508,1.0
198,150.40486475503994,0.5919349610213425,196.29999999996505,1.0
199,135.574838271184,0.6378154449025372,196.29999999996505,1.0
198,150.54103130578392,0.5915584395980356,196.19999999996503,1.0
199,135.32749680018466,0.6386300655593679,196.19999999996503,1.0
198,150.67402261989542,0.5911920104840428,196.099999999965,1.0
199,135.08332160963917,0.6394355281678259,196.099999999965,1.0
198,150.80380688785897,0.5908357772429096,195.99999999996498,1.0
199,134.84235903920913,0.6402316841230833,195.99999999996498,1.0
198,150.93037312512647,0.5904897786548305,195.89999999996496,1.0
199,134.60463309081655,0.6410184531032281,195.89999999996496,1.0
198,151.05372825090672,0.590153997744433,195.79999999996494,1.0
199,134.3701484351514,0.6417958139800697,195.79999999996494,1.0
198,151.17389436206545,0.5898283702123941,195.69999999996492,1.0
199,134.13889323422018,0.6425637962705111,195.69999999996492,1.0
198,151.2909062289482,0.5895127921867469,195.5999999999649,1.0
199,133.9108417482762,0.6433224722271609,195.5999999999649,1.0
198,151.4048090272204,0.589207127249078,195.49999999996487,1.0
199,133.68595670908044,0.6440719496256272,195.49999999996487,1.0
198,151.51565630958004,0.5889112127225395,195.39999999996485,1.0
199,133.46419145252167,0.6448123652722344,195.39999999996485,1.0
198,151.62350821329042,0.5886248652331763,195.29999999996483,1.0
199,133.24549181228602,0.6455438792294381,195.29999999996483,1.0
198,151.72842989365623,0.5883478855741977,195.1999999999648,1.0
199,133.0297977827515,0.6462666697362834,195.1999999999648,1.0
198,151.83049016953146,0.5880800629154531,195.09999999996478,1.0
199,132.8170449638695,0.6469809287870565,195.09999999996478,1.0
198,151.92976036439777,0.5878211784083817,194.99999999996476,1.0
199,132.6071658038022,0.6476868583218525,194.99999999996476,1.0
198,152.02631332519246,0.5875710082410562,194.89999999996473,1.0
199,132.40009065680184,0.6483846669772945,194.89999999996473,1.0
198,152.1202226006369,0.5873293261993693,194.7999999999647,1.0
199,132.1957486745271,0.6490745673432122,194.7999999999647,1.0
198,152.2115617610654,0.5870959057897533,194.6999999999647,1.0
199,131.99406854894545,0.6497567736709877,194.6999999999647,1.0
198,152.30040384251222,0.5868705219765634,194.59999999996467,1.0
199,131.79497912436227,0.6504314999809134,194.59999999996467,1.0
198,152.38682089888468,0.5866529525840202,194.49999999996464,1.0
199,131.59840989514282,0.6510989585186844,194.49999999996464,1.0
198,152.47088364733102,0.5864429794086997,194.39999999996462,1.0
199,131.40429140447296,0.6517593585146976,194.39999999996462,1.0
198,152.55266119328874,0.5862403890843534,194.2999999999646,1.0
199,131.21255555815623,0.6524129052038083,194.2999999999646,1.0
198,152.63222082309966,0.5860449737365342,194.19999999996458,1.0
199,131.02313586605183,0.6530597990673213,194.19999999996458,1.0
198,152.70962785345336,0.5858565314602846,194.09999999996455,1.0
199,130.83596762237278,0.6537002352631259,194.09999999996455,1.0
198,152.78494552822994,0.5856748666501066,193.99999999996453,1.0
199,130.65098803473418,0.6543344032138725,193.99999999996453,1.0
198,152.8582349545292,0.5854997902076814,193.8999999999645,1.0
199,130.46813631059746,0.654962486326814,193.8999999999645,1.0
198,152.92955507079256,0.5853311196493578,193.79999999996448,1.0
199,130.2873537086042,0.6555846618224167,193.79999999996448,1.0
198,152.99896264093775,0.5851686791322903,193.69999999996446,1.0
199,130.10858356124618,0.6562011006520088,193.69999999996446,1.0
198,153.06651226931808,0.5850122994153497,193.59999999996444,1.0
199,129.9317712743904,0.6568119674875351,193.59999999996444,1.0
198,153.13225643212454,0.5848618177684386,193.49999999996442,1.0
199,129.75686430833906,0.6574174207690455,193.49999999996442,1.0
198,153.19624552154113,0.5847170778416909,193.3999999999644,1.0
199,129.58381214437804,0.6580176127977404,193.3999999999644,1.0
198,153.25852789957094,0.5845779295041611,193.29999999996437,1.0
199,129.41256624013144,0.6586126898643445,193.29999999996437,1.0
198,153.31914995897947,0.5844442286599616,193.19999999996435,1.0
199,129.24307997648208,0.6592027924042768,193.19999999996435,1.0
198,153.37815618924205,0.5843158370484428,193.09999999996433,1.0
199,129.07530859835248,0.6597880551725082,193.09999999996433,1.0
198,153.43558924577704,0.5841926220337819,192.9999999999643,1.0
199,128.90920915122229,0.6603686074322843,192.9999999999643,1.0
198,153.4914900210595,0.584074456388377,192.89999999996428,1.0
199,128.7447404149258,0.6609445731529059,192.89999999996428,1.0
198,153.54589771649685,0.5839612180735454,192.79999999996426,1.0
199,128.5818628359666,0.6615160712127051,192.79999999996426,1.0
198,153.59884991416604,0.5838527900203526,192.69999999996423,1.0
199,128.42053845935416,0.6620832156040707,192.69999999996423,1.0
198,153.6503826477164,0.5837490599127559,192.5999999999642,1.0
199,128.26073086074598,0.6626461156380588,192.5999999999642,1.0
198,153.70053047188983,0.5836499199747897,192.4999999999642,1.0
199,128.10240507952184,0.6632048761466068,192.4999999999642,1.0
198,153.74932653025454,0.5835552667630677,192.39999999996417,1.0
199,127.94552755325874,0.6637595976808669,192.39999999996417,1.0
198,153.79680262084486,0.583465000965578,192.29999999996414,1.0
199,127.79006605397124,0.664310376704486,192.29999999996414,1.0
198,153.84298925950023,0.5833790272074308,192.19999999996412,1.0
199,127.63598962637259,0.6648573057810128,192.19999999996412,1.0
198,153.8879157407571,0.5832972538640281,192.0999999999641,1.0
199,127.48326852834404,0.6654004737548106,192.0999999999641,1.0
198,153.93161019621556,0.5832195928819162,191.99999999996407,1.0
199,127.33187417372638,0.6659399659250977,191.99999999996407,1.0
198,153.97409965033953,0.5831459596074599,191.89999999996405,1.0
199,127.18177907750494,0.6664758642128611,191.89999999996405,1.0
198,154.01541007369497,0.5830762726233393,191.79999999996403,1.0
199,127.0329568034095,0.6670082473205514,191.79999999996403,1.0
198,154.055566433649,0.5830104535928075,191.699999999964,1.0
199,126.88538191392821,0.6675371908845373,191.699999999964,1.0
198,154.09459274258555,0.5829484271115468,191.59999999996398,1.0
199,126.73902992269878,0.6680627676204107,191.59999999996398,1.0
198,154.1325121036983,0.5828901205669461,191.49999999996396,1.0
199,126.59387724923184,0.6685850474612596,191.49999999996396,1.0
198,154.16934675444466,0.5828354640045449,191.39999999996394,1.0
199,126.44990117589666,0.6691040976891085,191.39999999996394,1.0
198,154.20511810774266,0.5827843900013997,191.29999999996392,1.0
199,126.30707980709856,0.6696199830597275,191.29999999996392,1.0
198,154.23984679100585,0.5827368335460821,191.1999999999639,1.0
199,126.16539203056327,0.6701327659210548,191.1999999999639,1.0
198,154.27355268311166,0.5826927319250217,191.09999999996387,1.0
199,126.02481748064012,0.6706425063254948,191.09999999996387,1.0
198,154.30625494939707,0.5826520246149037,190.99999999996385,1.0
199,125.8853365035387,0.6711492621363436,190.99999999996385,1.0
198,154.33797207478148,0.5826146531808211,190.89999999996382,1.0
199,125.74693012440383,0.6716530891286219,190.89999999996382,1.0
198,154.36872189510999,0.5825805611798909,190.7999999999638,1.0
199,125.60958001614146,0.6721540410845783,190.7999999999638,1.0
198,154.39852162681063,0.5825496940700555,190.69999999996378,1.0
199,125.473268469906,0.6726521698841329,190.69999999996378,1.0
198,154.42738789495743,0.5825219991237809,190.59999999996376,1.0
199,125.33797836716118,0.6731475255905215,190.59999999996376,1.0
198,154.45533675982446,0.5824974253463939,190.49999999996373,1.0
199,125.20369315323218,0.6736401565313905,190.49999999996373,1.0
198,154.48238374201625,0.5824759233987986,190.3999999999637,1.0
199,125.07039681226601,0.6741301093755914,190.3999999999637,1.0
198,154.50854384625555,0.5824574455243189,190.2999999999637,1.0
199,124.93807384352242,0.6746174292059122,190.2999999999637,1.0
198,154.53383158390267,0.5824419454794428,190.19999999996367,1.0
199,124.80670923892157,0.6751021595879656,190.19999999996367,1.0
198,154.55826099428234,0.5824293784682352,190.09999999996364,1.0
199,124.67628846177571,0.6755843426354584,190.09999999996364,1.0
198,154.5818456648832,0.582419701080217,189.99999999996362,1.0
199,124.54679742663969,0.6760640190720363,189.99999999996362,1.0
198,154.60459875049867,0.5824128712315007,189.8999999999636,1.0
199,124.41822248021381,0.6765412282899073,189.8999999999636,1.0
198,154.62653299136954,0.5824088481089977,189.79999999996357,1.0
199,124.29055038323911,0.6770160084054292,189.79999999996357,1.0
198,154.6476607303854,0.5824075921175199,189.69999999996355,1.0
199,124.16376829332897,0.6774883963118257,189.69999999996355,1.0
198,154.66799392940106,0.5824090648296056,189.59999999996353,1.0
199,124.03786374868153,0.6779584277292049,189.59999999996353,1.0
198,154.6875441847189,0.5824132289379089,189.4999999999635,1.0
199,123.91282465262276,0.6784261372520327,189.4999999999635,1.0
198,154.706322741787,0.5824200482100048,189.39999999996348,1.0
199,123.7886392589306,0.6788915583942111,189.39999999996348,1.0
198,154.7243405091545,0.5824294874454773,189.29999999996346,1.0
199,123.66529615789955,0.6793547236318842,189.29999999996346,1.0
198,154.7416080717332,0.5824415124351431,189.19999999996344,1.0
199,123.54278426309646,0.6798156644441269,189.19999999996344,1.0
198,154.75813570339957,0.5824560899223046,189.09999999996342,1.0
199,123.4210927987743,0.6802744113516122,189.09999999996342,1.0
198,154.77393337897865,0.5824731875659038,188.9999999999634,1.0
199,123.30021128790256,0.6807309939533884,188.9999999999634,1.0
198,154.7890107856435,0.5824927739054759,188.89999999996337,1.0
199,123.18012954078021,0.681185440961867,188.89999999996337,1.0
198,154.8033773337648,0.5825148183277932,188.79999999996335,1.0
199,123.060837644198,0.6816377802361242,188.79999999996335,1.0
198,154.8170421672383,0.5825392910351156,188.69999999996332,1.0
199,122.94232595112125,0.6820880388136054,188.69999999996332,1.0
198,154.83001417332514,0.5825661630149416,188.5999999999633,1.0
199,122.82458507085951,0.6825362429403341,188.5999999999633,1.0
198,154.84230199202597,0.5825954060111909,188.49999999996328,1.0
199,122.70760585970136,0.6829824180996923,188.49999999996328,1.0
198,154.8539140250189,0.5826269924967306,188.39999999996326,1.0
199,122.59137941198456,0.6834265890398634,188.39999999996326,1.0
198,154.86485844418453,0.5826608956471717,188.29999999996323,1.0
199,122.47589705157904,0.6838687798000084,188.29999999996323,1.0
198,154.8751431997385,0.5826970893158724,188.1999999999632,1.0
199,122.36115032376155,0.6843090137352364,188.1999999999632,1.0
198,154.8847760279959,0.5827355480100741,188.0999999999632,1.0
199,122.24713098745814,0.6847473135404488,188.0999999999632,1.0
198,154.89376445878545,0.5827762468681148,187.99999999996317,1.0
199,122.13383100783656,0.6851837012731034,187.99999999996317,1.0
198,154.90211582253244,0.5828191616376617,187.89999999996314,1.0
199,122.02124254922946,0.6856181983749665,187.89999999996314,1.0
198,154.9098372570289,0.5828642686549056,187.79999999996312,1.0
199,121.90935796837033,0.6860508256929023,187.79999999996312,1.0
198,154.91693571390567,0.5829115448246723,187.6999999999631,1.0
199,121.79816980792697,0.6864816034987463,187.6999999999631,1.0
198,154.9234179648248,0.5829609676013947,187.59999999996307,1.0
199,121.68767079031484,0.6869105515083217,187.59999999996307,1.0
198,154.9292906074035,0.5830125149709098,187.49999999996305,1.0
199,121.57785381177828,0.6873376888996298,187.49999999996305,1.0
198,154.93456007088577,0.583066165433032,187.39999999996303,1.0
199,121.46871193672413,0.6877630343302661,187.39999999996303,1.0
198,154.93923262157372,0.583121897984866,187.299999999963,1.0
199,121.36023839229553,0.6881866059540972,187.299999999963,1.0
198,154.94331436803145,0.5831796921048192,187.19999999996298,1.0
199,121.25242656317297,0.6886084214372411,187.19999999996298,1.0
198,154.94681126607108,0.5832395277372832,187.09999999996296,1.0
199,121.14526998659296,0.6890284979733753,187.09999999996296,1.0
198,154.94972912353435,0.5833013852779441,186.99999999996294,1.0
199,121.03876234757129,0.6894468522984188,186.99999999996294,1.0
198,154.95207360487765,0.5833652455596993,186.89999999996292,1.0
199,120.93289747432262,0.6898635007046099,186.89999999996292,1.0
198,154.953850235572,0.5834310898391404,186.7999999999629,1.0
199,120.82766933386509,0.6902784590540144,186.7999999999629,1.0
198,154.9550644063247,0.5834988997835865,186.69999999996287,1.0
199,120.723072027803,0.690691742791487,186.69999999996287,1.0
198,154.95572137713395,0.5835686574586304,186.59999999996285,1.0
199,120.61909978827693,0.6911033669571179,186.59999999996285,1.0
198,154.95582628118214,0.583640345316181,186.49999999996282,1.0
199,120.51574697407456,0.6915133461981853,186.49999999996282,1.0
198,154.95538412857672,0.5837139461829745,186.3999999999628,1.0
199,120.41300806689422,0.6919216947806388,186.3999999999628,1.0
198,154.9543998099454,0.5837894432495325,186.29999999996278,1.0
199,120.31087766775396,0.6923284266001339,186.29999999996278,1.0
198,154.95287809989236,0.5838668200595494,186.19999999996276,1.0
199,120.20935049353952,0.6927335551926418,186.19999999996276,1.0
198,154.95082366032275,0.583946060499683,186.09999999996273,1.0
199,120.10842137368412,0.6931370937446525,186.09999999996273,1.0
198,154.94824104363977,0.5840271487897376,185.9999999999627,1.0
199,120.0080852469754,0.6935390551029863,185.9999999999627,1.0
198,154.9451346958223,0.584110069473214,185.8999999999627,1.0
199,119.90833715848193,0.6939394517842397,185.8999999999627,1.0
198,154.94150895938643,0.5841948074082166,185.79999999996267,1.0
199,119.80917225659577,0.6943382959838723,185.79999999996267,1.0
198,154.9373680762381,0.5842813477586954,185.69999999996264,1.0
199,119.71058579018383,0.6947355995849618,185.69999999996264,1.0
198,154.93271619041957,0.5843696759860146,185.59999999996262,1.0
199,119.6125731058454,0.69513137416663,185.59999999996262,1.0
198,154.92755735075627,0.5844597778408256,185.4999999999626,1.0
199,119.51512964526925,0.6955256310121635,185.4999999999626,1.0
198,154.92189551340718,0.5845516393552399,185.39999999996257,1.0
199,119.41825094268732,0.6959183811168391,185.39999999996257,1.0
198,154.91573454432336,0.584645246835281,185.29999999996255,1.0
199,119.32193262241984,0.6963096351954656,185.29999999996255,1.0
198,154.90907822161873,0.5847405868536079,185.19999999996253,1.0
199,119.22617039650858,0.6966994036896562,185.19999999996253,1.0
198,154.90193023785656,0.5848376462424972,185.0999999999625,1.0
199,119.13096006243418,0.6970876967748415,185.0999999999625,1.0
198,154.89429420225505,0.5849364120870741,184.99999999996248,1.0
199,119.03629750091451,0.6974745243670352,184.99999999996248,1.0
198,154.88617364281674,0.5850368717187768,184.89999999996246,1.0
199,118.94217867377887,0.6978598961293639,184.89999999996246,1.0
198,154.87757200838226,0.5851390127090544,184.79999999996244,1.0
199,118.84859962191797,0.698243821478366,184.79999999996244,1.0
198,154.86849267061422,0.5852428228632786,184.69999999996242,1.0
199,118.75555646330396,0.6986263095900739,184.69999999996242,1.0
198,154.8589389259134,0.5853482902148641,184.5999999999624,1.0
199,118.6630453910779,0.6990073694058911,184.5999999999624,1.0
198,154.84891399726865,0.585455403019593,184.49999999996237,1.0
199,118.57106267170346,0.6993870096382626,184.49999999996237,1.0
198,154.83842103604474,0.5855641497501289,184.39999999996235,1.0
199,118.47960464318281,0.699765238776156,184.39999999996235,1.0
198,154.82746312370995,0.5856745190907162,184.29999999996232,1.0
199,118.38866771333267,0.7001420650903577,184.29999999996232,1.0
198,154.81604327350615,0.5857864999320581,184.1999999999623,1.0
199,118.29824835811776,0.7005174966385921,184.1999999999623,1.0
198,154.80416443206317,0.5859000813663626,184.09999999996228,1.0
199,118.20834312004013,0.7008915412704679,184.09999999996228,1.0
198,154.79182948095976,0.5860152526825559,183.99999999996226,1.0
199,118.11894860658174,0.7012642066322644,183.99999999996226,1.0
198,154.77904123823402,0.5861320033616487,183.89999999996223,1.0
199,118.03006148869748,0.7016355001715575,183.89999999996223,1.0
198,154.7658024598438,0.5862503230722571,183.7999999999622,1.0
199,117.94167849935839,0.702005429141696,183.7999999999622,1.0
198,154.75211584108024,0.5863702016662673,183.6999999999622,1.0
199,117.85379643214164,0.702374000606131,183.6999999999622,1.0
198,154.7379840179356,0.5864916291746423,183.59999999996217,1.0
199,117.76641213986596,0.7027412214426075,183.59999999996217,1.0
198,154.723409568427,0.5866145958033603,183.49999999996214,1.0
199,117.67952253327174,0.7031070983472176,183.49999999996214,1.0
198,154.70839501387877,0.5867390919294853,183.39999999996212,1.0
199,117.59312457974163,0.7034716378383296,183.39999999996212,1.0
198,154.6929428201632,0.5868651080973607,183.2999999999621,1.0
199,117.50721530206364,0.7038348462603862,183.2999999999621,1.0
198,154.677055398903,0.5869926350149248,183.19999999996207,1.0
199,117.42179177723176,0.7041967297875878,183.19999999996207,1.0
198,154.6607351086351,0.587121663550141,183.09999999996205,1.0
199,117.33685113528568,0.7045572944274548,183.09999999996205,1.0
198,154.6439842559392,0.5872521847275398,182.99999999996203,1.0
199,117.25239055818545,0.7049165460242834,182.99999999996203,1.0
198,154.62680509653075,0.5873841897248686,182.899999999962,1.0
199,117.16840727872197,0.7052744902624902,182.899999999962,1.0
198,154.60919983631982,0.5875176698698461,182.79999999996198,1.0
199,117.08489857946128,0.7056311326698538,182.79999999996198,1.0
198,154.59117063243804,0.5876526166370144,182.69999999996196,1.0
199,117.00186179172101,0.7059864786206571,182.69999999996196,1.0
198,154.57271959423375,0.5877890216446917,182.59999999996194,1.0
199,116.91929429457838,0.7063405333387325,182.59999999996194,1.0
198,154.55384878423726,0.587926876652012,182.49999999996191,1.0
199,116.83719351390822,0.7066933019004148,182.49999999996191,1.0
198,154.53456021909562,0.5880661735560625,182.3999999999619,1.0
199,116.75555692145147,0.7070447892374006,182.3999999999619,1.0
198,154.51485587048083,0.5882069043891015,182.29999999996187,1.0
199,116.67438203391,0.7073950001395265,182.29999999996187,1.0
198,154.49473766596975,0.5883490613158627,182.19999999996185,1.0
199,116.59366641207008,0.7077439392574597,182.19999999996185,1.0
198,154.47420748989705,0.5884926366309425,182.09999999996182,1.0
199,116.51340765995235,0.7080916111053059,182.09999999996182,1.0
198,154.45326718418414,0.5886376227562615,181.9999999999618,1.0
199,116.43360342398626,0.7084380200631436,181.9999999999618,1.0
198,154.43191854914258,0.5887840122386045,181.89999999996178,1.0
199,116.35425139220946,0.70878317037948,181.89999999996178,1.0
198,154.41016334425342,0.5889317977472334,181.79999999996176,1.0
199,116.27534929349196,0.7091270661736323,181.79999999996176,1.0
198,154.38800328892387,0.5890809720715718,181.69999999996173,1.0
199,116.1968948967821,0.7094697114380405,181.69999999996173,1.0
198,154.36544006322194,0.5892315281189551,181.5999999999617,1.0
199,116.11888601037523,0.7098111100405112,181.5999999999617,1.0
198,154.34247530858883,0.5893834589124503,181.4999999999617,1.0
199,116.04132048120434,0.7101512657263934,181.4999999999617,1.0
198,154.31911062853106,0.5895367575887381,181.39999999996166,1.0
199,115.96419619415073,0.7104901821206937,181.39999999996166,1.0
198,154.29534758929165,0.5896914173960588,181.29999999996164,1.0
199,115.8875110713761,0.7108278627301234,181.29999999996164,1.0
198,154.2711877205026,0.5898474316922161,181.19999999996162,1.0
199,115.81126307167274,0.7111643109450925,181.19999999996162,1.0
198,154.2466325158179,0.5900047939426406,181.0999999999616,1.0
199,115.73545018983377,0.71149953004164,181.0999999999616,1.0
198,154.22168343352763,0.5901634977185111,180.99999999996157,1.0
199,115.66007045604175,0.7118335231833091,180.99999999996157,1.0
198,154.19634189715543,0.5903235366949284,180.89999999996155,1.0
199,115.58512193527417,0.712166293422969,180.89999999996155,1.0
198,154.1706092960377,0.5904849046491429,180.79999999996153,1.0
199,115.51060272672724,0.7124978437045819,180.79999999996153,1.0
198,154.14448698588637,0.5906475954588357,180.6999999999615,1.0
199,115.43651096325586,0.7128281768649194,180.6999999999615,1.0
198,154.1179762893356,0.5908116031004469,180.59999999996148,1.0
199,115.3628448108299,0.7131572956352283,180.59999999996148,1.0
198,154.09107849647194,0.5909769216475541,180.49999999996146,1.0
199,115.28960246800672,0.7134852026428469,180.49999999996146,1.0
198,154.06379486535067,0.591143545269297,180.39999999996144,1.0
199,115.21678216541783,0.7138119004127783,180.39999999996144,1.0
198,154.03612662249546,0.5913114682288503,180.29999999996141,1.0
199,115.14438216527189,0.7141373913692126,180.29999999996141,1.0
198,154.00807496338473,0.5914806848819374,180.1999999999614,1.0
199,115.0724007608712,0.7144616778370072,180.1999999999614,1.0
198,153.9796410529241,0.5916511896753885,180.09999999996137,1.0
199,115.00083627614194,0.714784762043126,180.09999999996137,1.0
198,153.95082602590398,0.5918229771457443,179.99999999996135,1.0
199,114.92968706517951,0.7151066461180314,179.99999999996135,1.0
198,153.92163098744552,0.5919960419178937,179.89999999996132,1.0
199,114.858951511805,0.7154273320970415,179.89999999996132,1.0
198,153.89205701343246,0.5921703787037572,179.7999999999613,1.0
199,114.78862802913642,0.7157468219216429,179.7999999999613,1.0
198,153.8621051509308,0.5923459823010065,179.69999999996128,1.0
199,114.71871505917133,0.7160651174407671,179.69999999996128,1.0
198,153.83177641859686,0.5925228475918201,179.59999999996126,1.0
199,114.64921107238183,0.7163822204120305,179.59999999996126,1.0
198,153.80107180707216,0.592700969541679,179.49999999996123,1.0
199,114.5801145673221,0.716698132502934,179.49999999996123,1.0
198,153.7699922793683,0.5928803431981949,179.3999999999612,1.0
199,114.51142407024618,0.7170128552920323,179.3999999999612,1.0
198,153.7385387712391,0.5930609636899759,179.2999999999612,1.0
199,114.44313813473858,0.7173263902700625,179.2999999999612,1.0
198,153.70671219154355,0.5932428262255204,179.19999999996116,1.0
199,114.37525534135378,0.7176387388410463,179.19999999996116,1.0
198,153.67451342259568,0.5934259260921534,179.09999999996114,1.0
199,114.30777429726912,0.7179499023233507,179.09999999996114,1.0
198,153.6419433205066,0.5936102586549846,178.99999999996112,1.0
199,114.24069363594518,0.7182598819507248,178.99999999996112,1.0
198,153.60900271551455,0.5937958193559046,178.8999999999611,1.0
199,114.17401201679841,0.7185686788732998,178.8999999999611,1.0
198,153.57569241230573,0.5939826037126101,178.79999999996107,1.0
199,114.10772812488271,0.718876294158561,178.79999999996107,1.0
198,153.54201319032572,0.5941706073176561,178.69999999996105,1.0
199,114.04184067058071,0.71918272879229,178.69999999996105,1.0
198,153.50796580408087,0.5943598258375418,178.59999999996103,1.0
199,113.97634838930475,0.719487983679476,178.59999999996103,1.0
198,153.47355098343087,0.5945502550118211,178.499999999961,1.0
199,113.91125004120683,0.719792059645201,178.499999999961,1.0
198,153.4387694338727,0.5947418906522419,178.39999999996098,1.0
199,113.84654441089718,0.7200949574354972,178.39999999996098,1.0
198,153.4036218368146,0.5949347286419145,178.29999999996096,1.0
199,113.78223030717272,0.7203966777181746,178.29999999996096,1.0
198,153.36810884984294,0.5951287649345036,178.19999999996094,1.0
199,113.71830656275272,0.7206972210836253,178.19999999996094,1.0
198,153.3322311069796,0.5953239955534473,178.09999999996091,1.0
199,113.65477203402371,0.7209965880456003,178.09999999996091,1.0
198,153.29598921893174,0.5955204165912023,177.9999999999609,1.0
199,113.59162560079226,0.7212947790419615,177.9999999999609,1.0
198,153.2593837733332,0.5957180242085128,177.89999999996087,1.0
199,113.52886616604584,0.7215917944354082,177.89999999996087,1.0
198,153.22241533497842,0.5959168146337053,177.79999999996085,1.0
199,113.46649265572151,0.7218876345141816,177.79999999996085,1.0
198,153.18508444604817,0.5961167841620036,177.69999999996082,1.0
199,113.40450401848234,0.722182299492741,177.69999999996082,1.0
198,153.1473916263282,0.5963179291548723,177.5999999999608,1.0
199,113.3428992255013,0.7224757895124223,177.5999999999608,1.0
198,153.10933737342032,0.5965202460393786,177.49999999996078,1.0
199,113.28167727025229,0.7227681046420693,177.49999999996078,1.0
198,153.07092216294618,0.5967237313075797,177.39999999996076,1.0
199,113.220837168309,0.7230592448786454,177.39999999996076,1.0
198,153.03214644874407,0.5969283815159296,177.29999999996073,1.0
199,113.1603779571502,0.723349210147821,177.29999999996073,1.0
198,152.9930106630586,0.5971341932847101,177.1999999999607,1.0
199,113.10029869597246,0.7236380003045415,177.1999999999607,1.0
198,152.95351521672373,0.5973411632974805,177.0999999999607,1.0
199,113.04059846550936,0.7239256151335721,177.0999999999607,1.0
198,152.913660499339,0.5975492883005508,176.99999999996066,1.0
199,112.9812763678576,0.7242120543500248,176.99999999996066,1.0
198,152.873446879439,0.5977585651024723,176.89999999996064,1.0
199,112.92233152630966,0.7244973175998605,176.89999999996064,1.0
198,152.8328747046571,0.5979689905735505,176.79999999996062,1.0
199,112.86376308519257,0.7247814044603772,176.79999999996062,1.0
198,152.7919443018811,0.5981805616453792,176.6999999999606,1.0
199,112.8055702097142,0.7250643144406701,176.6999999999606,1.0
198,152.75065597740493,0.5983932753103892,176.59999999996057,1.0
199,112.74775208581406,0.725346046982081,176.59999999996057,1.0
198,152.7090100170722,0.5986071286214211,176.49999999996055,1.0
199,112.69030792002172,0.7256266014586229,176.49999999996055,1.0
198,152.66700668641462,0.5988221186913154,176.39999999996053,1.0
199,112.63323693932074,0.7259059771773868,176.39999999996053,1.0
198,152.62464623078435,0.5990382426925198,176.2999999999605,1.0
199,112.57653839101852,0.7261841733789313,176.2999999999605,1.0
198,152.58192887548043,0.5992554978567167,176.19999999996048,1.0
199,112.52021154262194,0.7264611892376532,176.19999999996048,1.0
198,152.53885482586892,0.5994738814744689,176.09999999996046,1.0
199,112.4642556817194,0.7267370238621392,176.09999999996046,1.0
198,152.4954242674979,0.5996933908948826,175.99999999996044,1.0
199,112.4086701158681,0.7270116762954998,175.99999999996044,1.0
198,152.45163736620674,0.5999140235252866,175.89999999996041,1.0
199,112.3534541724867,0.7272851455156876,175.89999999996041,1.0
