time,0,1,2,3,4,5,rho,length,sim
498,0.99900687,0.0005092192,0.00025194068,0.00021326277,1.3132869e-05,5.6044055e-06,-0.5000000000000001,500,14
498,0.9993098,0.00034623276,0.00015308808,0.00017692891,9.414479e-06,4.527824e-06,-0.5000000000000001,500,15
498,0.92380905,0.054621723,0.015079948,0.0064395703,2.0974672e-05,2.8630475e-05,-0.5000000000000001,500,16
498,0.9993757,0.00029420728,0.000112967464,0.00018100193,2.394756e-05,1.22058655e-05,-0.5000000000000001,500,17
498,0.999398,0.00028986964,0.00013602644,0.00016391998,8.496731e-06,3.654317e-06,-0.5000000000000001,500,18
498,0.9992916,0.00036349357,0.0001476029,0.00017447722,1.506548e-05,7.789402e-06,-0.5000000000000001,500,19
98,0.6710017,0.07572841,0.03529081,0.19334885,0.012353521,0.0122767305,-0.40000000000000013,100,0
98,0.6910826,0.25446892,0.026876383,0.022410959,0.0024712065,0.0026899143,-0.40000000000000013,100,1
98,0.6860467,0.11302881,0.16366114,0.027695501,0.00457777,0.004990034,-0.40000000000000013,100,2
98,0.62153965,0.30682427,0.059780616,0.00873785,0.0013777257,0.0017399009,-0.40000000000000013,100,3
98,0.6431663,0.2590541,0.083654396,0.009976616,0.0018625852,0.0022859343,-0.40000000000000013,100,4
98,0.6534375,0.17422618,0.058551732,0.094809905,0.008677566,0.0102971215,-0.40000000000000013,100,5
98,0.70796627,0.18580973,0.07215123,0.026715523,0.0037766588,0.0035806422,-0.40000000000000013,100,6
98,0.6572116,0.16525514,0.15260498,0.017708069,0.0033198127,0.0039004113,-0.40000000000000013,100,7
98,0.53929067,0.30892795,0.14896218,0.0015502132,0.0005297852,0.000739251,-0.40000000000000013,100,8
98,0.65201193,0.069883786,0.033260673,0.21844156,0.0133748315,0.013027198,-0.40000000000000013,100,9
98,0.6907324,0.102477245,0.13899277,0.048768457,0.009101789,0.009927375,-0.40000000000000013,100,10
98,0.58151895,0.024489416,0.38644606,0.0028886655,0.0022642317,0.002392635,-0.40000000000000013,100,11
98,0.65422904,0.207048,0.12459639,0.009946042,0.0018963696,0.0022842814,-0.40000000000000013,100,12
98,0.6694933,0.06571597,0.029483756,0.20818885,0.013652707,0.013465388,-0.40000000000000013,100,13
98,0.5930469,0.18711041,0.21480994,0.002617907,0.0010718886,0.0013430234,-0.40000000000000013,100,14
98,0.6665253,0.24322528,0.08255259,0.0053249537,0.0010948328,0.0012770067,-0.40000000000000013,100,15
98,0.6458382,0.21155712,0.06663173,0.06272188,0.005939379,0.007311717,-0.40000000000000013,100,16
98,0.71663654,0.16666476,0.05119784,0.05223664,0.006652941,0.0066113286,-0.40000000000000013,100,17
98,0.64789957,0.21543546,0.0958574,0.031488564,0.0042133196,0.0051057185,-0.40000000000000013,100,18
98,0.65222037,0.27018353,0.05842687,0.014915054,0.0019368557,0.0023174004,-0.40000000000000013,100,19
198,0.5349776,0.055498824,0.4055781,0.00086201174,0.0014523041,0.0016311688,-0.40000000000000013,200,0
198,0.63169736,0.32722446,0.03763857,0.0025816674,0.0003978478,0.00046013074,-0.40000000000000013,200,1
198,0.8427261,0.1178318,0.013077065,0.022693984,0.0019457616,0.001725292,-0.40000000000000013,200,2
198,0.79149866,0.009396411,0.009607567,0.18494217,0.002579086,0.0019760458,-0.40000000000000013,200,3
198,0.86099553,0.012553814,0.006793119,0.11503358,0.0026405032,0.001983484,-0.40000000000000013,200,4
198,0.92350686,0.02358481,0.024002243,0.027853668,0.00059648347,0.00045593546,-0.40000000000000013,200,5
198,0.6469382,0.2618273,0.0866563,0.0031434668,0.0006790338,0.00075571676,-0.40000000000000013,200,6
198,0.8779626,0.02946813,0.08267422,0.008109828,0.001020105,0.00076505047,-0.40000000000000013,200,7
198,0.58131605,0.35885337,0.057883292,0.0011144514,0.00034288407,0.00048997597,-0.40000000000000013,200,8
198,0.80790967,0.031678643,0.1549908,0.004194884,0.00069589313,0.00053011905,-0.40000000000000013,200,9
198,0.74628294,0.026995098,0.014922682,0.20515114,0.0038435163,0.002804605,-0.40000000000000013,200,10
198,0.71384877,0.054319173,0.22767684,0.0025576774,0.0008626087,0.00073493144,-0.40000000000000013,200,11
198,0.8650126,0.08474717,0.03621273,0.01231455,0.0009295561,0.000783431,-0.40000000000000013,200,12
198,0.6684168,0.23748763,0.08931174,0.0032316574,0.00073524483,0.00081693847,-0.40000000000000013,200,13
198,0.8738915,0.10242189,0.015570466,0.007003558,0.00056924165,0.0005433946,-0.40000000000000013,200,14
198,0.6344643,0.28189746,0.07836586,0.00417742,0.0004976338,0.0005973203,-0.40000000000000013,200,15
198,0.69848037,0.24008702,0.058270317,0.0022676408,0.0004220218,0.00047264688,-0.40000000000000013,200,16
198,0.8204774,0.050808247,0.1233095,0.002541534,0.0014754183,0.0013879094,-0.40000000000000013,200,17
198,0.86422104,0.068939544,0.021037089,0.04368384,0.001097518,0.001021044,-0.40000000000000013,200,18
198,0.65751374,0.07413396,0.26241544,0.0039023135,0.0010739329,0.00096058374,-0.40000000000000013,200,19
298,0.9616974,0.003749028,0.03308369,0.001097031,0.00024956922,0.00012331354,-0.40000000000000013,300,0
298,0.5516471,0.40546057,0.0416635,0.00072950905,0.00019540518,0.00030387283,-0.40000000000000013,300,1
298,0.99390775,0.002938558,0.001645211,0.0014497112,3.9826144e-05,1.9010335e-05,-0.40000000000000013,300,2
298,0.80635643,0.17264993,0.01920248,0.0013351872,0.00021849875,0.0002375483,-0.40000000000000013,300,3
298,0.9957528,0.0016422803,0.0006476729,0.0019149536,2.8522409e-05,1.3807088e-05,-0.40000000000000013,300,4
298,0.87719584,0.069174156,0.051363003,0.0017669917,0.00028883063,0.0002111946,-0.40000000000000013,300,5
298,0.99217343,0.0023573944,0.0008679024,0.0044658054,9.697864e-05,3.8423637e-05,-0.40000000000000013,300,6
298,0.99493504,0.0020999454,0.00097586855,0.0019388841,3.3552547e-05,1.6702139e-05,-0.40000000000000013,300,7
298,0.687535,0.25761455,0.052647427,0.0015268528,0.0002996658,0.00037646203,-0.40000000000000013,300,8
298,0.9867518,0.004276713,0.0016166845,0.0071535255,0.00013768715,6.3634754e-05,-0.40000000000000013,300,9
298,0.99385345,0.00310785,0.001655656,0.0013352269,3.1338364e-05,1.6413238e-05,-0.40000000000000013,300,10
298,0.6803345,0.18780981,0.12916335,0.0009660007,0.0007767427,0.0009495276,-0.40000000000000013,300,11
298,0.53033316,0.00014146086,0.000510029,0.4672386,0.0012046011,0.0005721086,-0.40000000000000013,300,12
298,0.7689918,0.20816256,0.021190975,0.0011226416,0.00026762148,0.00026431828,-0.40000000000000013,300,13
298,0.73827815,0.0004946147,0.00090365123,0.25917625,0.0007784994,0.00036885682,-0.40000000000000013,300,14
298,0.9956965,0.002747011,0.0009150305,0.0005981936,2.9192493e-05,1.4099027e-05,-0.40000000000000013,300,15
298,0.924387,0.062121626,0.0115171205,0.0016509702,0.0001891141,0.00013422617,-0.40000000000000013,300,16
298,0.97314215,0.02211918,0.003587095,0.0009994186,9.35183e-05,5.8622216e-05,-0.40000000000000013,300,17
298,0.9938847,0.0024996425,0.0010045221,0.0025343392,4.962786e-05,2.7165168e-05,-0.40000000000000013,300,18
298,0.9847269,0.011277105,0.0025695057,0.0013429907,5.217445e-05,3.1247906e-05,-0.40000000000000013,300,19
398,0.9989679,0.00053794665,0.0001954239,0.00028396325,1.0322858e-05,4.473049e-06,-0.40000000000000013,400,0
398,0.9965164,0.002282932,0.0006953753,0.000454418,3.5219866e-05,1.5630483e-05,-0.40000000000000013,400,1
398,0.99104476,0.0056293607,0.002680794,0.0005109955,9.402399e-05,4.0063325e-05,-0.40000000000000013,400,2
398,0.9990711,0.000352463,0.00019305648,0.00036224746,1.5220615e-05,5.916747e-06,-0.40000000000000013,400,3
398,0.7207246,0.21410882,0.06309356,0.0010347918,0.0004800182,0.00055825734,-0.40000000000000013,400,4
398,0.9990592,0.00044234985,0.00021482533,0.00026713393,1.1089318e-05,5.3372423e-06,-0.40000000000000013,400,5
398,0.9989771,0.00048823413,0.00025925113,0.00025799553,1.1969036e-05,5.4365573e-06,-0.40000000000000013,400,6
398,0.99587643,0.002335712,0.001252881,0.00048182995,3.657057e-05,1.6591708e-05,-0.40000000000000013,400,7
398,0.9738476,0.006999549,0.017335407,0.0016130885,0.00013056169,7.3739444e-05,-0.40000000000000013,400,8
398,0.9978889,0.0012307812,0.00048578472,0.00036206187,2.2463186e-05,1.0007841e-05,-0.40000000000000013,400,9
398,0.99004877,0.0073642693,0.0016601199,0.00085284095,4.5350494e-05,2.8641163e-05,-0.40000000000000013,400,10
398,0.99224746,0.005811416,0.00093307113,0.0009444213,4.0338946e-05,2.329301e-05,-0.40000000000000013,400,11
398,0.99879944,0.0006620869,0.0002675819,0.0002520558,1.2807708e-05,6.025419e-06,-0.40000000000000013,400,12
398,0.9987905,0.0006531557,0.00021505877,0.00032527707,1.0979764e-05,5.1224724e-06,-0.40000000000000013,400,13
398,0.9974956,0.0013473413,0.0006112167,0.0005100723,2.4970066e-05,1.086358e-05,-0.40000000000000013,400,14
398,0.9981166,0.0010467167,0.0004240257,0.0003836158,2.0357033e-05,8.676185e-06,-0.40000000000000013,400,15
398,0.998418,0.00093940995,0.00029347197,0.00032928953,1.2809753e-05,6.9717407e-06,-0.40000000000000013,400,16
398,0.5274613,0.41452664,0.055899564,0.0012059801,0.00044811412,0.00045845498,-0.40000000000000013,400,17
398,0.881784,0.11072704,0.0062059136,0.0010030164,0.00012884791,0.00015113495,-0.40000000000000013,400,18
398,0.9983892,0.0007838512,0.00041702847,0.00037845233,2.2324815e-05,9.188929e-06,-0.40000000000000013,400,19
498,0.99934524,0.00028724462,0.00016527416,0.00018664973,1.1112354e-05,4.4446506e-06,-0.40000000000000013,500,0
498,0.99934816,0.00032447863,0.00013634116,0.00017995083,7.571858e-06,3.4510867e-06,-0.40000000000000013,500,1
498,0.9993864,0.00029530918,0.00013289432,0.00017447662,7.521287e-06,3.389411e-06,-0.40000000000000013,500,2
498,0.9993831,0.0002899803,0.00012788038,0.00018728615,8.23784e-06,3.4864452e-06,-0.40000000000000013,500,3
498,0.99933785,0.00030437112,0.00016557447,0.00017847164,9.733592e-06,3.973409e-06,-0.40000000000000013,500,4
498,0.99924344,0.00037012724,0.00016738096,0.00020738927,7.922918e-06,3.6917804e-06,-0.40000000000000013,500,5
498,0.99931014,0.0003152112,0.00014870187,0.00021271156,9.32854e-06,3.9813463e-06,-0.40000000000000013,500,6
498,0.99937046,0.0003079576,0.00014157592,0.00016761312,8.576385e-06,3.7647742e-06,-0.40000000000000013,500,7
498,0.99937993,0.00028342096,0.00013837908,0.00018595757,8.605475e-06,3.704799e-06,-0.40000000000000013,500,8
498,0.9993768,0.00031257424,0.0001256861,0.00017276971,8.481495e-06,3.8168614e-06,-0.40000000000000013,500,9
498,0.999227,0.0003469712,0.00021398411,0.00019848708,9.014614e-06,4.524219e-06,-0.40000000000000013,500,10
498,0.99940693,0.0002822163,0.00013187242,0.00016778275,7.90621e-06,3.3987717e-06,-0.40000000000000013,500,11
498,0.99914414,0.00040312522,0.0002369289,0.00020184183,9.66969e-06,4.36965e-06,-0.40000000000000013,500,12
498,0.9993778,0.0002903332,0.00014422898,0.0001754226,8.647481e-06,3.6101565e-06,-0.40000000000000013,500,13
498,0.999223,0.00038471312,0.00019255657,0.00018618876,9.036394e-06,4.4810945e-06,-0.40000000000000013,500,14
498,0.99939245,0.00026243308,0.00014661747,0.00018436246,9.927773e-06,4.170072e-06,-0.40000000000000013,500,15
498,0.99931014,0.00030979392,0.00018965878,0.00017662597,9.446028e-06,4.335525e-06,-0.40000000000000013,500,16
498,0.9994502,0.00025897118,0.00012464976,0.00015431992,8.330955e-06,3.569432e-06,-0.40000000000000013,500,17
498,0.999372,0.00030414824,0.00014146477,0.0001702103,8.501898e-06,3.622397e-06,-0.40000000000000013,500,18
498,0.99937403,0.00031125068,0.00013470891,0.0001689661,7.734761e-06,3.3465471e-06,-0.40000000000000013,500,19
98,0.6821903,0.06281775,0.18145941,0.047195535,0.01370057,0.012636451,-0.30000000000000016,100,0
98,0.71127915,0.15735629,0.046498578,0.073862255,0.005281097,0.005722598,-0.30000000000000016,100,1
98,0.6448405,0.16489002,0.112475455,0.05074092,0.012440584,0.014612554,-0.30000000000000016,100,2
98,0.6853387,0.14719376,0.044953067,0.10556577,0.008374991,0.008573709,-0.30000000000000016,100,3
98,0.6974725,0.16487882,0.027776005,0.093677714,0.008240548,0.007954417,-0.30000000000000016,100,4
98,0.65476644,0.14588682,0.14646845,0.03969782,0.005786859,0.0073936395,-0.30000000000000016,100,5
98,0.67272526,0.099843465,0.14369021,0.062847294,0.010080192,0.01081361,-0.30000000000000016,100,6
98,0.6841672,0.10871069,0.05294579,0.12834388,0.012608372,0.01322405,-0.30000000000000016,100,7
98,0.700039,0.0922176,0.024115631,0.16977759,0.0069732666,0.006876896,-0.30000000000000016,100,8
98,0.6651219,0.062092934,0.1953206,0.053160224,0.01235596,0.011948462,-0.30000000000000016,100,9
98,0.62385243,0.19040819,0.15345185,0.024033824,0.0036145868,0.0046391287,-0.30000000000000016,100,10
98,0.6412832,0.21411508,0.08936916,0.042034928,0.005945485,0.0072521386,-0.30000000000000016,100,11
98,0.6574879,0.2172828,0.061490886,0.052723926,0.0049915295,0.006022929,-0.30000000000000016,100,12
98,0.63646036,0.069705546,0.27740145,0.007944935,0.0041427366,0.0043449425,-0.30000000000000016,100,13
98,0.6935591,0.08147055,0.13637105,0.058695648,0.015119276,0.014784385,-0.30000000000000016,100,14
98,0.6838826,0.074855655,0.1597228,0.057299767,0.011980059,0.012259142,-0.30000000000000016,100,15
98,0.6975481,0.18523243,0.03761788,0.06625456,0.0065132,0.0068337815,-0.30000000000000016,100,16
98,0.65091586,0.17197192,0.15658109,0.014501991,0.002691824,0.0033373309,-0.30000000000000016,100,17
98,0.68064004,0.19402918,0.05179863,0.062105887,0.005351825,0.006074418,-0.30000000000000016,100,18
98,0.68590486,0.122338615,0.14542995,0.031116432,0.0074163177,0.0077938344,-0.30000000000000016,100,19
198,0.7594936,0.0057248636,0.0017478627,0.22953835,0.0021353022,0.0013600145,-0.30000000000000016,200,0
198,0.66445005,0.19243063,0.13902716,0.0027451338,0.0006723365,0.0006747453,-0.30000000000000016,200,1
198,0.61002886,0.30839583,0.07811277,0.0025244227,0.00042144384,0.00051670225,-0.30000000000000016,200,2
198,0.6975528,0.17761269,0.118701495,0.004538013,0.00079495314,0.0008000087,-0.30000000000000016,200,3
198,0.74629307,0.048345722,0.20092997,0.0025117665,0.0010902886,0.0008291096,-0.30000000000000016,200,4
198,0.5216689,0.39749107,0.07938828,0.000699064,0.00028492385,0.00046773962,-0.30000000000000016,200,5
198,0.8429378,0.109402105,0.022302406,0.022438454,0.0015299226,0.0013892596,-0.30000000000000016,200,6
198,0.5516365,0.0024927135,0.005554813,0.42509487,0.008762537,0.006458586,-0.30000000000000016,200,7
198,0.84649074,0.0364829,0.11124712,0.0037502556,0.0011954191,0.00083352544,-0.30000000000000016,200,8
198,0.87213683,0.008049435,0.08005932,0.036978852,0.0016028971,0.0011727152,-0.30000000000000016,200,9
198,0.82568485,0.14911687,0.018265653,0.0059255846,0.000508554,0.000498507,-0.30000000000000016,200,10
198,0.64114356,0.089156546,0.26517913,0.0024097392,0.0011248321,0.000986176,-0.30000000000000016,200,11
198,0.5219267,0.39914086,0.07758714,0.00080430927,0.00021431396,0.00032661075,-0.30000000000000016,200,12
198,0.8535547,0.037198026,0.052782193,0.047990702,0.0049446877,0.0035296099,-0.30000000000000016,200,13
198,0.8234198,0.07291739,0.07125611,0.027948927,0.002360354,0.002097424,-0.30000000000000016,200,14
198,0.76894826,0.18445216,0.037001215,0.008027071,0.00079085206,0.00078047253,-0.30000000000000016,200,15
198,0.8003,0.018451646,0.03013052,0.14211339,0.0053301696,0.0036742184,-0.30000000000000016,200,16
198,0.7965157,0.0139093455,0.18389128,0.0045748837,0.00065067626,0.00045806248,-0.30000000000000016,200,17
198,0.88867676,0.047457792,0.014264372,0.046186443,0.0019755976,0.0014390327,-0.30000000000000016,200,18
198,0.59165186,0.0049148905,0.0031440475,0.3924581,0.004356839,0.00347424,-0.30000000000000016,200,19
298,0.9685567,0.015497524,0.014349543,0.0012856092,0.00019881841,0.000111808695,-0.30000000000000016,300,0
298,0.97696006,0.010794879,0.009683421,0.0022518802,0.00017789104,0.00013189347,-0.30000000000000016,300,1
298,0.70811564,0.23761052,0.05231663,0.0011836289,0.00038806465,0.00038548632,-0.30000000000000016,300,2
298,0.99516094,0.002602466,0.0011514237,0.0010217195,4.28908e-05,2.0545905e-05,-0.30000000000000016,300,3
298,0.56733084,0.2999361,0.13080393,0.0011138757,0.00037817156,0.0004370033,-0.30000000000000016,300,4
298,0.9922601,0.0019791375,0.0008273788,0.004821972,7.139927e-05,4.0047504e-05,-0.30000000000000016,300,5
298,0.92804027,0.027839832,0.042410336,0.0011389515,0.0003761403,0.0001944195,-0.30000000000000016,300,6
298,0.7673391,0.04550022,0.18360771,0.0023298382,0.0007088941,0.000514197,-0.30000000000000016,300,7
298,0.9483019,0.046174776,0.004453389,0.0007802352,0.00017799821,0.000111696,-0.30000000000000016,300,8
298,0.9975672,0.0011208792,0.0004377102,0.00083847373,2.429335e-05,1.1470417e-05,-0.30000000000000016,300,9
298,0.97118473,0.02002239,0.0076896464,0.0008968265,0.00014150275,6.484546e-05,-0.30000000000000016,300,10
298,0.8781328,0.11223236,0.00848622,0.00079042994,0.00019487867,0.00016327354,-0.30000000000000016,300,11
298,0.62378985,0.051933073,0.32178974,0.0015115166,0.0005266732,0.00044914146,-0.30000000000000016,300,12
298,0.83221865,0.0020712526,0.1621943,0.0019095938,0.0009976075,0.00060864806,-0.30000000000000016,300,13
298,0.99055517,0.00094588427,0.0016945064,0.006597195,0.00015254748,5.4665343e-05,-0.30000000000000016,300,14
298,0.5723908,0.16675909,0.2588121,0.0009537042,0.000615256,0.00046902883,-0.30000000000000016,300,15
298,0.99222136,0.004008865,0.0013706554,0.0023164952,5.593488e-05,2.6735876e-05,-0.30000000000000016,300,16
298,0.98355246,0.009507131,0.0043465067,0.002381645,0.00013994651,7.236948e-05,-0.30000000000000016,300,17
298,0.988974,0.008380413,0.0012214135,0.0013299246,6.0216622e-05,3.4076606e-05,-0.30000000000000016,300,18
298,0.9744787,0.0013538642,0.0010402871,0.022866955,0.00018273521,7.742106e-05,-0.30000000000000016,300,19
398,0.99886036,0.000593478,0.00026946276,0.00025724358,1.3833615e-05,5.6139697e-06,-0.30000000000000016,400,0
398,0.7085701,0.18247518,0.107088245,0.0010519504,0.00042571418,0.00038883233,-0.30000000000000016,400,1
398,0.99811244,0.0008265472,0.0007217038,0.00029824505,3.078306e-05,1.0241565e-05,-0.30000000000000016,400,2
398,0.9990462,0.00038145928,0.0002598528,0.00029508595,1.204281e-05,5.4247585e-06,-0.30000000000000016,400,3
398,0.99890304,0.0004938604,0.00024021216,0.0003443628,1.2964292e-05,5.533558e-06,-0.30000000000000016,400,4
398,0.9976892,0.0012815594,0.0005871046,0.0003978794,3.0390971e-05,1.3888715e-05,-0.30000000000000016,400,5
398,0.7223141,0.041165527,0.23228768,0.0014271279,0.0015590724,0.0012463772,-0.30000000000000016,400,6
398,0.998297,0.00047429872,0.00023723047,0.00096074626,2.2478682e-05,8.256906e-06,-0.30000000000000016,400,7
398,0.9989816,0.00043885183,0.00019132352,0.0003706483,1.2365243e-05,5.1951047e-06,-0.30000000000000016,400,8
398,0.99909127,0.00041034736,0.00018233346,0.00030197628,9.793876e-06,4.3257724e-06,-0.30000000000000016,400,9
398,0.9971702,0.000971603,0.0011285653,0.00068248354,3.3645447e-05,1.3474621e-05,-0.30000000000000016,400,10
398,0.99895525,0.00048057103,0.00025807167,0.00028809227,1.26739415e-05,5.3479243e-06,-0.30000000000000016,400,11
398,0.99791366,0.001174399,0.0005285524,0.00034518001,2.7662603e-05,1.05361905e-05,-0.30000000000000016,400,12
398,0.9991711,0.00037257734,0.00018498872,0.00025703857,1.005464e-05,4.2877527e-06,-0.30000000000000016,400,13
398,0.99475825,0.0016376638,0.003008619,0.00051918166,5.459813e-05,2.163747e-05,-0.30000000000000016,400,14
398,0.999207,0.00031810813,0.00020018037,0.00025640446,1.3002766e-05,5.2856576e-06,-0.30000000000000016,400,15
398,0.9987947,0.00047782567,0.00026446985,0.00043828983,1.8058327e-05,6.784433e-06,-0.30000000000000016,400,16
398,0.9991853,0.00039280375,0.00017852616,0.00022897423,9.986738e-06,4.3953414e-06,-0.30000000000000016,400,17
398,0.9983336,0.0008552659,0.00026298873,0.00052371743,1.6961452e-05,7.4528652e-06,-0.30000000000000016,400,18
398,0.94785213,0.03358728,0.01718237,0.0007453321,0.00042343387,0.00020941664,-0.30000000000000016,400,19
498,0.9993968,0.0002719954,0.00012992274,0.00018789619,9.469991e-06,3.9578144e-06,-0.30000000000000016,500,0
498,0.9992106,0.000251756,0.00025616225,0.00025714113,1.7709965e-05,6.707264e-06,-0.30000000000000016,500,1
498,0.9993867,0.0002858916,0.00015247912,0.00016230051,8.543641e-06,4.0595933e-06,-0.30000000000000016,500,2
498,0.9994526,0.00025517223,0.00013025705,0.00014995744,8.454266e-06,3.5667e-06,-0.30000000000000016,500,3
498,0.9993272,0.0003164408,0.00013247156,0.00021186168,8.433016e-06,3.566787e-06,-0.30000000000000016,500,4
498,0.99935675,0.00029738367,0.00016615944,0.0001669116,8.9486175e-06,3.864634e-06,-0.30000000000000016,500,5
498,0.9994617,0.00025108168,0.00012370972,0.00015189609,8.126049e-06,3.487235e-06,-0.30000000000000016,500,6
498,0.9993605,0.0003107187,0.00013026655,0.00018720307,7.86881e-06,3.456425e-06,-0.30000000000000016,500,7
498,0.99937046,0.00030096367,0.00014574117,0.00017080693,8.360113e-06,3.654738e-06,-0.30000000000000016,500,8
498,0.99935687,0.00028265553,0.00017841812,0.0001666366,1.1059848e-05,4.382631e-06,-0.30000000000000016,500,9
498,0.9994271,0.00026682514,0.00013664516,0.00015704753,8.765083e-06,3.5461853e-06,-0.30000000000000016,500,10
498,0.9993249,0.00030409428,0.00014715752,0.00021070863,9.238759e-06,3.867223e-06,-0.30000000000000016,500,11
498,0.9994541,0.00024127575,0.00014030296,0.00015115645,9.449483e-06,3.8021653e-06,-0.30000000000000016,500,12
498,0.9993441,0.00028902193,0.00017368328,0.00017997163,9.025102e-06,4.167114e-06,-0.30000000000000016,500,13
498,0.9993531,0.00030511225,0.00014866401,0.00018025076,8.724201e-06,4.0559385e-06,-0.30000000000000016,500,14
498,0.99938107,0.0002837901,0.0001308106,0.00019173388,8.858192e-06,3.7827579e-06,-0.30000000000000016,500,15
498,0.9994593,0.0002378361,0.00015414455,0.00013322382,1.1298134e-05,4.255997e-06,-0.30000000000000016,500,16
498,0.9993882,0.0002613233,0.00017470171,0.00015887473,1.2341326e-05,4.596093e-06,-0.30000000000000016,500,17
498,0.99938047,0.00028136082,0.00012451949,0.00020022498,9.409351e-06,4.023669e-06,-0.30000000000000016,500,18
498,0.9994383,0.00025413884,0.00013212104,0.00016304909,8.789926e-06,3.5953854e-06,-0.30000000000000016,500,19
98,0.6659753,0.16928306,0.061618734,0.0843193,0.008914121,0.009889497,-0.20000000000000018,100,0
98,0.6345465,0.28098276,0.05752985,0.020904003,0.0026832132,0.0033535871,-0.20000000000000018,100,1
98,0.6681866,0.076370075,0.10804537,0.10993938,0.018395547,0.019062938,-0.20000000000000018,100,2
98,0.6621425,0.1669971,0.04260283,0.11101565,0.008155393,0.009086515,-0.20000000000000018,100,3
98,0.6607952,0.1006764,0.072415575,0.12151765,0.022178896,0.0224163,-0.20000000000000018,100,4
98,0.65389407,0.12164747,0.062499177,0.13797602,0.011515735,0.012467536,-0.20000000000000018,100,5
98,0.6698811,0.09789817,0.08245506,0.11594108,0.016372204,0.017452404,-0.20000000000000018,100,6
98,0.6418706,0.19424607,0.055479944,0.09336997,0.0068212138,0.008212229,-0.20000000000000018,100,7
98,0.69636893,0.11898378,0.09472667,0.07312021,0.00850456,0.008295835,-0.20000000000000018,100,8
98,0.68972015,0.054172855,0.22251861,0.017792543,0.007886584,0.007909226,-0.20000000000000018,100,9
98,0.5601415,0.25942582,0.17541736,0.0027881237,0.00096707,0.0012600977,-0.20000000000000018,100,10
98,0.67230636,0.13091941,0.072108276,0.09894722,0.012612241,0.0131064495,-0.20000000000000018,100,11
98,0.6387297,0.095291555,0.14373004,0.07275205,0.022705156,0.02679145,-0.20000000000000018,100,12
98,0.6064812,0.15365322,0.21640578,0.014698596,0.004078778,0.0046824915,-0.20000000000000018,100,13
98,0.6298773,0.21812634,0.123724505,0.01957859,0.0038384078,0.0048547937,-0.20000000000000018,100,14
98,0.5874517,0.13757303,0.26219872,0.008057,0.00210411,0.0026154474,-0.20000000000000018,100,15
98,0.6351705,0.10111029,0.07688488,0.1471021,0.018780624,0.020951562,-0.20000000000000018,100,16
98,0.61551416,0.05281418,0.09640539,0.18885309,0.022142107,0.024271008,-0.20000000000000018,100,17
98,0.6635103,0.094864994,0.045423243,0.16634335,0.014915256,0.014942819,-0.20000000000000018,100,18
98,0.65720534,0.119443744,0.18280716,0.030440455,0.004732239,0.005371007,-0.20000000000000018,100,19
198,0.6259426,0.21597159,0.15230915,0.0032742657,0.001209913,0.001292437,-0.20000000000000018,200,0
198,0.91867924,0.027085515,0.010532385,0.039875995,0.0023124923,0.0015144615,-0.20000000000000018,200,1
198,0.5763674,0.2748087,0.1455526,0.001861186,0.0006246843,0.00078545883,-0.20000000000000018,200,2
198,0.7720149,0.07589292,0.1404824,0.0058417264,0.003145738,0.0026223415,-0.20000000000000018,200,3
198,0.55507916,0.014876045,0.42601347,0.0023167229,0.0009741971,0.0007404217,-0.20000000000000018,200,4
198,0.7792889,0.12500958,0.03345816,0.053065933,0.004796546,0.004380836,-0.20000000000000018,200,5
198,0.78350663,0.051413015,0.04937145,0.1007679,0.007608331,0.00733269,-0.20000000000000018,200,6
198,0.89874923,0.045900308,0.04931318,0.004345573,0.0009617959,0.00072991365,-0.20000000000000018,200,7
198,0.79689133,0.06588933,0.107258566,0.022541646,0.003732361,0.0036868048,-0.20000000000000018,200,8
198,0.7616322,0.014041602,0.17544858,0.038198587,0.006227106,0.0044519664,-0.20000000000000018,200,9
198,0.64420384,0.24000178,0.1072412,0.005261217,0.0014450923,0.0018468543,-0.20000000000000018,200,10
198,0.8633554,0.009730823,0.08007809,0.037645593,0.0055409134,0.0036491707,-0.20000000000000018,200,11
198,0.53877693,0.38863134,0.07063327,0.0010519705,0.00036020688,0.00054624106,-0.20000000000000018,200,12
198,0.5335087,0.4164901,0.048765205,0.00071018614,0.00021002031,0.0003157691,-0.20000000000000018,200,13
198,0.77265257,0.12093722,0.07137852,0.029227749,0.0028332311,0.0029706722,-0.20000000000000018,200,14
198,0.8420366,0.012754363,0.010069061,0.124713704,0.006207007,0.004219197,-0.20000000000000018,200,15
198,0.80160487,0.0026341565,0.053162962,0.13093027,0.0076014875,0.004066223,-0.20000000000000018,200,16
198,0.94438744,0.016353589,0.02375733,0.012804656,0.0016210977,0.0010758793,-0.20000000000000018,200,17
198,0.76817155,0.0120448815,0.0062159994,0.20130056,0.007288746,0.0049782423,-0.20000000000000018,200,18
198,0.5353931,0.3322313,0.13002652,0.0013741783,0.00038878305,0.0005860428,-0.20000000000000018,200,19
298,0.96382886,0.01020418,0.024545336,0.0011009857,0.00022134835,9.931852e-05,-0.20000000000000018,300,0
298,0.9922584,0.0008844701,0.0014780479,0.0052479603,9.3565635e-05,3.756328e-05,-0.20000000000000018,300,1
298,0.9889754,0.0053859567,0.0041058883,0.0013250705,0.00013943535,6.8169495e-05,-0.20000000000000018,300,2
